                                ,parity_two_label  ,log10_parity_two_label,3-means_label_on_parity_two_label,log2_parity_two_label,3-means_label_on_log10_parity_two_label
6ab6cc31efc0f1b6c5020d1d15fada46,4723.067222222223 ,3.6742241268243       ,0                                ,12.205508353810629   ,1.0
6acd5bfa6bf97d4a47b5602b7c5d70b5,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6ad1d4d8752088686f9b4034600519c1,2635.495571428572 ,3.420862290782147     ,0                                ,11.363858552489956   ,1.0
6ae9c8ca214ba34d8e77297d316f6e77,1148.1466025000002,3.059997345023457     ,2                                ,10.16509115071416    ,1.0
6af008e573beacda4fc1f844a876f408,0.9550794285714286,-0.019960509090763    ,2                                ,-0.0663073759368602  ,2.0
6afdaec2b82ea578e0c3aeaff3269ef2,7999.605          ,3.903068543172501     ,1                                ,12.965713049835818   ,1.0
6b10a451694f50c3ebcbb0704599436c,9572.148928571429 ,3.981009446977924     ,1                                ,13.224627127927969   ,1.0
6b10e4ddf39b316ffe87d148a4626ed4,3040.9741782608694,3.4830127324471807    ,0                                ,11.57031785076669    ,1.0
6b1d903a4f4178e0b3bb7dc2c8a98be6,9639.802222222224 ,3.984068123666456     ,1                                ,13.234787831952778   ,1.0
6b202cd36ac8e2a3ce700a14fbc6efbb,10152.907222222224,4.006590417597411     ,1                                ,13.30960527292333    ,1.0
6b224fb48f80ada9a7a5717886147c11,1046.6944444444443,3.0198199190626576    ,2                                ,10.031624630634722   ,1.0
6b2496b2ba23a00a1c6f45f87faeba5f,8045.032608695654 ,3.905527808751752     ,1                                ,12.973882553256324   ,1.0
6b25002cab729db26fb2ee71ceed2efd,8571.495357142858 ,3.933056594234042     ,1                                ,13.06533119916807    ,1.0
6b286f9a263baf10c8a5dade1bab1934,3.738776428571428 ,0.5727294959804428    ,2                                ,1.9025662034681117   ,2.0
6b2c96886934045e2d2ab42a8470e526,7638.578888888888 ,3.8830125682456473    ,1                                ,12.899088543255948   ,1.0
6b36abc94899ab1d25a9c48d7697916c,0.58818475        ,-0.2304862397349443   ,2                                ,-0.7656587152604554  ,2.0
6b4210431794451c101e5a06f033edc4,9792.995357142858 ,3.990915548607206     ,1                                ,13.25753448524109    ,1.0
6b4f076f8ed55503b6a417dfe76dd35b,2801.772956521739 ,3.447432939042239     ,0                                ,11.452124335444529   ,1.0
6b5411875b993950be0de543c91390fb,5675.289642857143 ,3.753988030990204     ,0                                ,12.470478308017247   ,1.0
6b61949e6644e52fff62f9ddc8a7d17b,1425.006111111111 ,3.1538167268119977    ,2                                ,10.476752390922476   ,1.0
6b6cab90664478877c3a63248c9fb961,2082.085434782609 ,3.318498546064716     ,2                                ,11.023813553015245   ,1.0
6b6dd0a8429c4ac10d5a662f8d3fed95,1816.6120869565216,3.259262199470913     ,2                                ,10.827034669026803   ,1.0
6b70bb8803df091a1cc206f1895cdf25,229.9205          ,2.3615776952360656    ,2                                ,7.844991294064032    ,0.0
6b7149729b0cb152955589d8792347f9,1111.4033333333334,3.045871694992192     ,2                                ,10.11816675701675    ,1.0
6b74c4a66ba1ec3c337c15195e0eeec9,2.1097374285714285,0.3242284077060539    ,2                                ,1.0770634567193345   ,2.0
6b98c5d50f0f0800a8e7f66719449997,1023.1803083214284,3.0099521733102805    ,2                                ,9.998844688786695    ,1.0
6ba14f60b552076980aa1568e4150662,131.25085714285714,2.118102148277595     ,2                                ,7.03618303420462     ,0.0
6bc6405bb23095b38f30e67318f717e6,0.9848706785714284,-0.0066207921115494   ,2                                ,-0.0219937953257649  ,2.0
6bdd9e4670465a1a3df014b1cf847d53,178.95149285714288,2.252735325731975     ,2                                ,7.483424768894282    ,0.0
6bf14262fd0dd58c3e4b913d0ad84698,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6bfff6f919ef499e076525829c798082,4605.592777777778 ,3.663285535412312     ,0                                ,12.169171139680651   ,1.0
6c12cb2fdddfb6ea8676f97d35ea913e,1787.5242808214284,3.2522519497487226    ,2                                ,10.803747123522484   ,1.0
6c1ab0b16d561131791819fd63e34615,9247.596111111112 ,3.9660288536731088    ,1                                ,13.17486267415062    ,1.0
6c34b7032712e16b08d97a0449d610e2,2660.439460869565 ,3.424953380866671     ,0                                ,11.37744885958045    ,1.0
6c429cc5aceada896d4214699358c662,1939.6633142857145,3.2877263518696203    ,2                                ,10.921590536577224   ,1.0
6c42f6f8258f9b54289a650708af1303,5379.6475         ,3.730753819565959     ,0                                ,12.393295928324497   ,1.0
6c485a727a6d6085bd8c4f269d79267e,0.8688741785714286,-0.061043109061577    ,2                                ,-0.202780818990926   ,2.0
6c4e2fea92aa94f976a8585ab5eb4b95,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6c5ecf3d91905b5745308d468dc3b3f3,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6c72a8dee9ce24e02f45c02f41d5eb3a,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6c9b81915796d7ee0a44969b7b60f977,5094.082222222222 ,3.7070659505155454    ,0                                ,12.314606530617915   ,1.0
6ca49aeefbbe69bbb1f97d2aee4a3d6f,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6cb5c73d81196ace79de244e5523441c,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6cc3bed2a2b38c8c057a5980224f8f1e,10.469063214285717,1.019907822168983     ,2                                ,3.3880604486585284   ,2.0
6cc9c5a9cdd1ee2fa527862388871dd3,0.0080549285714285,-2.0939383064144668   ,2                                ,-6.955912489039093   ,2.0
6ccfbb9e2406918d56e57f4c1f089d3c,230.5064770714285 ,2.3626831332695235    ,2                                ,7.848663479724531    ,0.0
6cd56ce925f2c2fe096d657024818785,1511.1480357142857,3.179307010960257     ,2                                ,10.56142928198124    ,1.0
6cd9571bc71cc0c3fb08aeafb9ca37e4,268.29726785714286,2.428616250157559     ,2                                ,8.06768855309839     ,0.0
6ce7e96d4400d8957402ad3f9c3ad54f,5349.489999999999 ,3.7283123800131066    ,0                                ,12.385185641681907   ,1.0
6cf6cd0a2880a940056886672270cd8b,4233.3180357142855,3.626680896862229     ,0                                ,12.047573162477937   ,1.0
6cf8b432f3cb27c30815f4a562986085,5669.936428571428 ,3.753578189602711     ,0                                ,12.469116844397687   ,1.0
6cfbe40aef5061ce7ad323456fad2c06,2311.181536956522 ,3.363834059456628     ,2                                ,11.17441486864798    ,1.0
6cfd9ef85d9f6e62dcbb9a4fd9334c90,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6d04eefb847e8a70fdf3394c22cc794c,9499.488695652171 ,3.977700230274873     ,1                                ,13.213634147990032   ,1.0
6d094ef8ff8403c1338136bdc474b1c9,8631.978260869566 ,3.936110337931078     ,1                                ,13.075475516149838   ,1.0
6d11587d2ad9490b20c067773218cc72,1115.2122222222222,3.0473575204513703    ,2                                ,10.123102562353695   ,1.0
6d12f7972e402769c45d151387122959,18.32787725       ,1.2631121675264867    ,2                                ,4.195967796300309    ,0.0
6d1a2a1b9f8578b890fc02dc9efb130f,0.801265          ,-0.096223827231314    ,2                                ,-0.3196486350772899  ,2.0
6d1e7edc465823e12d80d06e6daf8eb2,50.832190357142856,1.7061388238385558    ,2                                ,5.667670492687378    ,0.0
6d2325d84ab38b8297366256c10c0198,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6d2916a0453dcc757ce187fe29c863aa,607.3504304347827 ,2.783439343612659     ,2                                ,9.246385355961731    ,0.0
6d2aca2a97e05cc7e5ee613891454730,2.2953555357142856,0.3608499644876062    ,2                                ,1.198717635070486    ,2.0
6d2b73bbe44b0877d6b9c4ee98327fb7,1112.437222222222 ,3.046275511957013     ,2                                ,10.119508207937384   ,1.0
6d2cfb721445205e78822a616be3bfaf,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6d2e3b7369083eb90e069c7be9eb5cfc,3245.2570588235294,3.5112491032340647    ,0                                ,11.664117044181296   ,1.0
6d35bab4302bc221fa2c9234547b848b,663.8148928571428 ,2.822046991689822     ,2                                ,9.374637186786783    ,0.0
6d394625007e64a09be0eda53d04724d,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6d430915d17c1f4e62acc16117f6c0b5,628.1801785714285 ,2.7980842286672885    ,2                                ,9.2950346110711      ,0.0
6d5acb859cd2755edef91392a416b8e1,1.0069049642857144,0.0029884820392039    ,2                                ,0.0099275224470978   ,2.0
6d637f8934c46e2a2638f3cfcba1c75f,24.82940214285714 ,1.3949662624790895    ,2                                ,4.633977618749306    ,0.0
6d6586ce59942c5d7c60415bd922f190,5.344873571428572 ,0.7279374367888916    ,2                                ,2.4181558225893123   ,2.0
6d6b5efe28f4fc13c982cd8404245950,6.272468178571428 ,0.7974384667334172    ,2                                ,2.64903324658564     ,2.0
6d6bbc183e9054f627e578db6ade59ec,38.09052857142858 ,1.5808169992837338    ,2                                ,5.251360402796171    ,0.0
6d7c0deeffe06978367a90a10f608d59,3180.370367857143 ,3.502477698396541     ,0                                ,11.634979068019897   ,1.0
6d83a0c9dd2f5ecb10416bf64cbd8fbc,4452.903888888889 ,3.648643321456024     ,0                                ,12.120530757767906   ,1.0
6d907eba34cb5262fba6c449fb45125d,558.6644444444444 ,2.747151032067254     ,2                                ,9.125838194323023    ,0.0
6d94754a1f66188c8e2a66f67e7e208e,1571.715294117647 ,3.1963738792403853    ,2                                ,10.61812419121274    ,1.0
6d9b2fef1a2d5d26c96d654d1d85d06d,1169.3114657777778,3.067930208211929     ,2                                ,10.191443551812844   ,1.0
6d9e8290f09c0784324a09aa29a60126,3.7365560714285713,0.5724715037417417    ,2                                ,1.901709171802108    ,2.0
6daadd8c6984d2a4d689ba3960e4e0c5,58.81698428571429 ,1.769502753227002     ,2                                ,5.878160909925317    ,0.0
6db155290e3a34927bf7e9615c8387b2,73.58332857142857 ,1.866779429424816     ,2                                ,6.201307033564095    ,0.0
6db4b3f59a1e530ca5309d8a7544f5c3,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6dd7c7a9c27a55ae289b1b2f49cdaf66,5812.199444444444 ,3.764340508608696     ,0                                ,12.504868494269807   ,1.0
6ddb1d74448f67dbc7f9ce40023125df,10.71909607142857 ,1.0301581633658303    ,2                                ,3.4221113450625174   ,2.0
6ddc374684a00c5e37fa9c473cbace5e,143.62155357142856,2.157219620231629     ,2                                ,7.166128463289695    ,0.0
6de54d6ef01744ffb2066192f797bc40,1343.628823529412 ,3.12827931175604      ,2                                ,10.39191893437729    ,1.0
6df8778d4e15c411df6a02def5d59b99,83.60119285714286 ,1.9222124741803912    ,2                                ,6.38545162232279     ,0.0
6dfbcfdd1ca6377a961f212deff6c70c,9434.284535714283 ,3.974708970322567     ,1                                ,13.203697397515354   ,1.0
6e1500f757b7f10445aa39234c7decc2,3287.628928571428 ,3.5168827932450992    ,0                                ,11.682831757306838   ,1.0
6e1b970d637fca70d08b251766edade3,1030.636021642857 ,3.013105317367568     ,2                                ,10.009319206617826   ,1.0
6e1c06eca468c9f902053fe81e4c999c,3.432415          ,0.5355997912145354    ,2                                ,1.7792239940513708   ,2.0
6e1c111742d14e4d610befefb8f7a735,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6e1d5ef3f8512c8260967d6f8add78ce,604.8270464285715 ,2.7816312035448214    ,2                                ,9.24037884467089     ,0.0
6e1d60d158cb1b74f9405acce3075ae5,0.3077695714285715,-0.5117743202222484   ,2                                ,-1.700077492588169   ,2.0
6e20affac5e701362834bae21f6084be,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6e297bdb1c3f957f6333c37804805ecb,757.9983043478262 ,2.8796682341106736    ,2                                ,9.566050810846924    ,0.0
6e3015f2ce1f17e4f2b81dae06d73eec,4761.967142857143 ,3.6777863944865294    ,0                                ,12.217341950839298   ,1.0
6e508af94fbd33588e36e254f7834ea2,7.770197857142857 ,0.8904320776389216    ,2                                ,2.957951335297659    ,2.0
6e68e3fd6251386c31956f18364e2c96,2.3025004642857145,0.3621997264418305    ,2                                ,1.2032014472276338   ,2.0
6e750852ac51df3a33499533ba056aed,8250.5425         ,3.916482505763304     ,1                                ,13.010273269029977   ,1.0
6e789d6b080067f2ecf0b167b77fb80d,57.61082142857144 ,1.7605040675430097    ,2                                ,5.848267923134602    ,0.0
6e792d345b2ef27f082ac3eb7186aa56,7542.791666666667 ,3.8775321125858153    ,1                                ,12.880882863626766   ,1.0
6e808c491e0b4d6472313d74d408df7f,40.079125         ,1.6029182315263608    ,2                                ,5.324779107114584    ,0.0
6e858531064077cc8a0dfde91f272dff,6732.036128214285 ,3.828146437999271     ,0                                ,12.71682720373276    ,1.0
6e8c0c5ccb66d98b738314d9e841ade0,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6e8c9d4c7c9f9081dd9029e6436ff349,1.880685535714285 ,0.2743161844280173    ,2                                ,0.9112586399337338   ,2.0
6e8dba16e06c793a2daca1fa440eeb4f,8018.729411764705 ,3.904105558661363     ,1                                ,12.969157940723102   ,1.0
6e9ded47ab8168922d7e78757649b830,543.3820138214286 ,2.7351052589854765    ,2                                ,9.08582300229803     ,0.0
6eab13500990fd9c1c94f9cf2251303b,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6eb1a684231ecfd5ba0617abfaa2c632,3259.851730434783 ,3.513197847270887     ,0                                ,11.67059063174696    ,1.0
6eb486d72b1bfd46e22d20e366e85597,7750.640000000001 ,3.889337565344048     ,1                                ,12.920099728817206   ,1.0
6ec01b2e5492583e95562ee487f7b4bd,9712.283333333333 ,3.987321343449916     ,1                                ,13.245594794150296   ,1.0
6ecce39f68b219907e822849298b6eeb,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6ee6e0675e127fa25583f5804f60fcc8,14.049740714285717,1.1476683094799591    ,2                                ,3.812471600873361    ,2.0
6ee6f27a8328dc1c88dbb7aabadbc59b,573.7616666666667 ,2.758731529425391     ,2                                ,9.164307773849789    ,0.0
6ee7df6102477fe00c6ba07a3e88ce2f,11.014428928571428,1.0419619849548272    ,2                                ,3.4613227916260434   ,2.0
6eed3c2be0974177f6c81d5ac8176f3e,1.0901135         ,0.0374717179933782    ,2                                ,0.1244783527658995   ,2.0
6f00356d70211d5b462e1170dc1f813a,5783.543333333334 ,3.76219399389174      ,0                                ,12.497737926725463   ,1.0
6f0b265e2297268c31213e0b43154a2c,23.31580428571428 ,1.367650401168292     ,2                                ,4.543236291624921    ,0.0
6f0e236c999de0a5e3c46fd3463b1d0d,1860.182535714286 ,3.2695555626930943    ,2                                ,10.86122848150545    ,1.0
6f24965c8737ff3f427c072958fe35b4,1.3199124285714283,0.1205451182893277    ,2                                ,0.4004422151468384   ,2.0
6f2e03667738763b9eebea5ac3abe462,3727.419928214286 ,3.571408322786816     ,0                                ,11.863961645780076   ,1.0
6f2eb49b87902db54a6f281e47f0b983,1789.900055857143 ,3.252828781593556     ,2                                ,10.80566331743386    ,1.0
6f40bd5ac85e2a53b392d8f0369e7f1f,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6f442819f6086522c7e58ab49fb522db,5376.108571428571 ,3.730468030785389     ,0                                ,12.392346558545116   ,1.0
6f49136f1db5de033da1dafec6455d1c,2255.8094117647056,3.3533024043027098    ,2                                ,11.139429467506512   ,1.0
6f4c2d20e137e4f3ade0c95031ac0fde,11.619987857142856,1.065205674217943     ,2                                ,3.53853665601802     ,2.0
6f4df706246d29bf38adadd274fadab3,3710.895714285715 ,3.569478749728292     ,0                                ,11.85755174282583    ,1.0
6f4dfe868223578a93aa67ad8e39f96a,33.260710714285715,1.5219315249795544    ,2                                ,5.05574709132435     ,0.0
6f629d31c27a82c260f004ef4cd8b608,2652.156666666667 ,3.423599174883263     ,0                                ,11.372950284677902   ,1.0
6f64291d9d8e9d6e8dac003292aee7ed,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6f680f99d6de739e8d8eab8a6a26dba5,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6f6e3b3fb5648a96d0a42613afb67adf,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6f6f7fe094a4c5f053473c53c22bb2b7,1805.2004285714288,3.2565254279536835    ,2                                ,10.817943310834432   ,1.0
6f82682182394eb554a47a55f6c4453e,5041.030628888889 ,3.70251933618384      ,0                                ,12.299503004732806   ,1.0
6f82a1da85b09823250d2bd9b2f0dd8d,587.495892857143  ,2.7690048348319203    ,2                                ,9.198434955707096    ,0.0
6f8f8770f57cb1078836de8972d96283,0.0670976428571428,-1.173292736345418    ,2                                ,-3.897594104393116   ,2.0
6f98bc8898b7794140a889fd0903c97f,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
6f9d7d962beea74eddf5077eee7c1e24,1791.1140068928569,3.253123230175476     ,2                                ,10.80664145445064    ,1.0
6fac0a6ec09fabc6c9e0d6dcc1f0e0c1,0.5552249285714286,-0.2555310430972069   ,2                                ,-0.8488557511804851  ,2.0
6fbed10d0ff5bea497d26c08ad2f8009,1077.3553217391304,3.032358961255893     ,2                                ,10.073278427179408   ,1.0
6fc6c472b92f70f845c8d75c8268d44a,5752.797777777778 ,3.759879107983642     ,0                                ,12.490048042190896   ,1.0
6ff4198f0afaa8cd07f0c33edb9f71e7,273.8586535714286 ,2.4375264686131426    ,2                                ,8.097287658117576    ,0.0
6ff70a3aaf261b35b0b072f454a756be,308.7866785714286 ,2.489658556081727     ,2                                ,8.270466704124592    ,0.0
6ff98b815c0ff57d92086702e7dd2829,0.4147776428571428,-0.3821846607821526   ,2                                ,-1.2695899620872293  ,2.0
70098e87af7e1b512b50985e1b319e0c,548.9828214285715 ,2.7395587548772253    ,2                                ,9.100617195421297    ,0.0
700d5502beae6d0e9cac8bf7659c819e,523.5998928571428 ,2.7189995490101992    ,2                                ,9.032320991843047    ,0.0
7019380ece3206b1bbc6f544ce63c08d,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
701c96dc91c057c23026454520da2054,7.531304285714286 ,0.8768701946650792    ,2                                ,2.912899735227277    ,2.0
701fcca512472c9978327f0436e4d49f,0.56802575        ,-0.2456319762090042   ,2                                ,-0.8159717627713953  ,2.0
7029fb4ec7af44f5962539a33e55645e,1168.5101304347827,3.0676324818740346    ,2                                ,10.190454526326402   ,1.0
7038ba74bfed733ed3d2338747864faa,146.63686428571432,2.166243165006726     ,2                                ,7.196104030193563    ,0.0
7038db784772628e70510df5f3a5ce91,5.593444642857143 ,0.7476793443172938    ,2                                ,2.48373701985458     ,2.0
703dad1270c4e7fe6b814703754abd53,148.71448         ,2.1723532568739063    ,2                                ,7.216401316029492    ,0.0
703fd93b830f07f515d1e5dbb83c0548,2805.422777777778 ,3.447998318790123     ,0                                ,11.454002486313302   ,1.0
704097be50e430aeef935541e62f7ecd,7.295626785714285 ,0.8630626091675937    ,2                                ,2.8670319290406208   ,2.0
7042dbc5432e4d78f81ec4041e10a387,3845.4614669565226,3.58494846391047      ,0                                ,11.908941020987484   ,1.0
705c3ca07a79bd01fb3aef33ba6001a9,6363.592222222222 ,3.8037023423584633    ,0                                ,12.635625675669448   ,1.0
705f6075b27775e03daf6e8d781cb953,1908.882854285714 ,3.280779277111136     ,2                                ,10.898512853759737   ,1.0
705fa7d68c47bb31cfc3f23735f36785,270.26465         ,2.431789244685352     ,2                                ,8.078229012765187    ,0.0
70628bc527228ff61fc0ebfc3a6ff20f,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
707f23c84c45b87e05296869034e6dfd,392.21254285714286,2.593521478180674     ,2                                ,8.615491863062182    ,0.0
7083b70c1976162e2693d7a493717ffd,842.0660212608697 ,2.925346143216075     ,2                                ,9.717789540419869    ,0.0
708cf84971c0919fd60b0b2acdee4fc8,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
708e12bf9d10d6fbfd329fbb21aaf2e4,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
70903c09156674cc1b0c35794cfe3d06,532.7814891304348 ,2.7265491273706504    ,2                                ,9.057400148303184    ,0.0
709902883991ae1fb3b83a7e64330816,120.77761785714286,2.081986459601654     ,2                                ,6.916209313325809    ,0.0
709d0994d0c356b339b051a8e62d998a,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
70a379a4df4030a654415ac0b569dd0d,3747.491111111111 ,3.573740611393573     ,0                                ,11.87170934082825    ,1.0
70a6ecc229f6664d3dc2419c6f2dfdd8,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
70a8711118d4eaf15674ebc71bfb7c35,3314.418911111112 ,3.520407398255411     ,0                                ,11.694540241713971   ,1.0
70af2c3bfd44bcf9baa2a9605f4a17fe,15.254293928571428,1.1833921103709597    ,2                                ,3.931143498709337    ,2.0
70c6bd806e874f16b7c6c999c847fe7b,189.47099285714285,2.2775427308932725    ,2                                ,7.565833185060849    ,0.0
70d0b0da4098417b4814d2f0d2bae167,1150.3033333333333,3.060812378285804     ,2                                ,10.167798632606615   ,1.0
70d67c4d9aeb1412df80f33a06121cb9,5429.449239130435 ,3.734755777187765     ,0                                ,12.406590143782925   ,1.0
70dc3f80b9e937dd5db516b19615b6ec,33.88796785714286 ,1.530045526497737     ,2                                ,5.082701220929559    ,0.0
70e89d28be96804ce2d19a4f1e30147a,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
70eb308d7e2e22d03b7ea6c39a4cbf58,11.007067857142856,1.041671643852903     ,2                                ,3.4603582993624613   ,2.0
70ef2b6bdc4101a0e35cf3d165571fe3,37.215761071428574,1.570726904847225     ,2                                ,5.217841834607466    ,0.0
70f6d559a6e3b8f13ad535acea6e89cc,9651.66777777778  ,3.9846023645462143    ,1                                ,13.236562541740684   ,1.0
7101289c67f4c4ba117ad06ebb7d18a0,877.0524285714285 ,2.943025555462613     ,2                                ,9.77651927666274     ,0.0
710926c22cb9dd1fc5a8059c016713e1,6628.895555555555 ,3.821441176356009     ,0                                ,12.694552806696436   ,1.0
7117ef54b40e839f8c770b54c7847a6c,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
71270454196ae092b28d0a74300a85e1,2718.780357142857 ,3.4343741235367906    ,0                                ,11.408743889331026   ,1.0
712f343de1b9119452e2f65d64962fda,5227.590357142856 ,3.7183015481887822    ,0                                ,12.35193037819149    ,1.0
713f541f26a4d29e0dba6c252cf7faa0,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
7143d6509c168869ea1d86638c9ca262,5367.37642857143  ,3.729762054597375     ,0                                ,12.390001356411831   ,1.0
714421c7bac197d52b4049df3ceb880a,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
7157b954177f0acb22dc454c5f6e7f54,0.0221608214285714,-1.654414145780966    ,2                                ,-5.495844831448869   ,2.0
715e63fe287daf50c04c9ef51e88cad1,0.8518185         ,-0.0696529320473514   ,2                                ,-0.2313820318593772  ,2.0
715f24a25c666b1a4c9991b16b880ea6,1001.5344565217392,3.000665895237024     ,2                                ,9.96799634075821     ,1.0
71613f08039b4837884058caae8b14a1,568.6022599285715 ,2.7548085814757       ,2                                ,9.151276022840928    ,0.0
7162f7f1e18ff7e3010af4ca4396bd4e,1.8703407142857145,0.271920727849718     ,2                                ,0.903301105426199    ,2.0
71659580721582507b1903ad9866b36a,8754.679999999998 ,3.942240276430423     ,1                                ,13.095838731070744   ,1.0
7170bdf0763fdfef5ade500216f2261c,8470.85892857143  ,3.927927449176767     ,1                                ,13.048292548099557   ,1.0
7199fad8a1e63c9e5c8a39298d529348,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
71a0108c176924f74fa11cf3e26e31e3,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
71a17d039c1586c87dcb52b3150d0efe,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
71adf90db417166bbebe372b95718385,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
71b10fc5222528daf06c55b04bf7013e,2244.952260714286 ,3.3512071100926613    ,2                                ,11.132469050803095   ,1.0
71b2e3b3fe4ab92e7bc178a7df91195b,5.60219           ,0.7483578339684971    ,2                                ,2.4859909136890024   ,2.0
71b800c21553a3750d845796e191fb05,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
71bca76153c6ee65b72a517fd658a42d,0.0292802857142857,-1.5334246897880897   ,2                                ,-5.093926558400994   ,2.0
71d83c2dbc7e4939889b57121e401210,0.6907956785714287,-0.160650387923416    ,2                                ,-0.5336690370973493  ,2.0
71dbf7ab78ef93c3d491c67752f03fd1,4.860847499999999 ,0.6867119961110779    ,2                                ,2.281207872977571    ,2.0
71df282d6d7628f853fded448015fa73,1959.57379025     ,3.292161622034589     ,2                                ,10.93632418514665    ,1.0
71eb94306237246c3df70fc78f892b76,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
71f0b3190b8b37d31e4e800e749336da,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
71ffea57fecb071b6c4dbf220eacc056,1623.9310710714287,3.210567591353045     ,2                                ,10.665274682250528   ,1.0
7217bd62528cf71d639224eecca2da86,13.377159285714288,1.1263638983703763    ,2                                ,3.741699879063408    ,2.0
72383aa59a94c147711058fe3dca1ceb,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
7238c9b56aecfad5079a5c20fa363185,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
724ab1ef267bd399a2aa8ad9a2fbc1c5,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
724bbc07dd2899d261dee10ef9dc7c0e,1298.960607142857 ,3.1135959806651026    ,2                                ,10.343141964299774   ,1.0
7258e2522a6b6bbdf94d09ebbee8b915,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
72734030fb313d7a07168c18b5a61530,3.23556           ,0.5099494577596192    ,2                                ,1.6940154307042554   ,2.0
7279929ad5026c568a5477fb144ea5ce,52.81286071428572 ,1.7227396925553315    ,2                                ,5.722817384877173    ,0.0
727cd7c528ac106f134cc882c9202108,6709.358571428571 ,3.826681002701844     ,0                                ,12.711959133046998   ,1.0
7287f0df71a3c6ad7afde027a95f4210,4875.530642857143 ,3.688021890336735     ,0                                ,12.251343532069198   ,1.0
728a7865fadb047278e71f96c403a0cf,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
728e6c35cb5a5a5f4efeeb1364f19d42,325.1210142857143 ,2.5120450411460102    ,2                                ,8.344832997805412    ,0.0
7297c62a2e86b2685de45c362e14a14d,187.35559285714285,2.272666661992085     ,2                                ,7.549635234785387    ,0.0
72a033a7a86f1b89b1bdd8e28a97ecdf,5894.973142857144 ,3.770481830816093     ,0                                ,12.525269525050318   ,1.0
72a1b82b2c1f17b0e5e0d4a44937d848,791.5588889130435 ,2.8984832302263106    ,2                                ,9.628552875048657    ,0.0
72b98682d24c8c75951745688d2f60ff,8189.846285714286 ,3.913275750613587     ,1                                ,12.999620659004703   ,1.0
72e0faa084b21e3651cc8fb55d674f17,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
72ec79f110559ac053a0a38fe99ccacc,6481.2085         ,3.811655992899373     ,0                                ,12.66204713085821    ,1.0
73063c6257a4ffc29f5bea7028403a64,514.9972453571429 ,2.711804906071498     ,2                                ,9.008420905332294    ,0.0
730ac66086ab89751ccb641b4e212230,1266.4174130434783,3.1025768733772816    ,2                                ,10.306537282219782   ,1.0
73136fc8525998860da8e165ff184c74,6594.907507714285 ,3.8192087090300735    ,0                                ,12.687136710765497   ,1.0
7315f2782112ddf88ab55ffff1c898f6,10000.0           ,4.0                   ,1                                ,13.287712379549449   ,1.0
