hash,min_label,log_min_label
c66e55ec58604f87cd978690b8b3e8f1,41.49,3.725452434344777
86e304b541af8814284438eb6f1294c3,,
c6b5706d1b1afbebf18a5067a8f98e1d,8.19,2.102913897864978
c79f5efa4fdcf594b4169106d04b3e86,1843.48,7.519410368686681
c7a473fd916048e8d98f012294074328,200.27,5.299666456117333
c7c11649a58fc7667a232e182fc91191,,
c7cd1be9f812c99e94827cb361d693fc,,
c7f46b1948b796cd82782d28840a1d2d,0.29,-1.2378743560016174
c80f697119dadd7762308e1c6b0ad109,102.39,4.628789051586725
c864ff0d5632efd841e636a5bdf5cb3c,,
c869f16e70f8bacbbdf4bdb6e047a77a,133.27,4.892377145591635
c879ee8f60ca65a013da7774277e489e,0.0,-inf
c8cff3ad0f176e153b5073725fed1bd1,3940.08,8.278956306654372
c8da226b105aead63428f75bd6060670,50.08,3.913621726791843
c8fe5ab6d97e9a8be4d6f5d6d118c0f2,172.38,5.149701342219253
c90500b3329cb8cf544f5a947c4030e6,,
c93ec3940f99ac057241916f7903df57,2951.91,7.990207697450723
c94552b1b4e0a0a3a7cb549fd923db24,18.19,2.900871992530031
c9722df399c28fa1c1f6f1bf87318fa2,,
c9a1d049ca7d766ddb2e407ddf536226,71.98,4.276388302650885
c9ae591f3abe9d5cd3948a554fc50d7f,0.0,-inf
c9aeaebe08aa8abf73a800decfbc01b3,629.17,6.444401490454281
c9ef20a2c295cec06be62e719759216a,1.59,0.4637340162321402
ca0932db554b057ebd30142762a63d43,35.59,3.5720646995221013
cab122ecb0ca8f09d0e53eb81ac4bcf9,101.07,4.615813346086571
cac3197a79f7b0166f8a22367b86c02a,1.59,0.4637340162321402
caf26e6aaa0adebbc670ae3d082c8e33,3.49,1.2499017362143359
cb4830f02309ce485b18d761675e32c0,201.66,5.306583110965069
cb7ba119fce4e404f7d9e17dc7ad84ae,0.2,-1.6094379124341003
cc4ca544efe70ed7942a110b7e89dfd5,105.38,4.65757286478114
cc5c7c695cbb6f78c1af80b3e5471db3,384.68,5.952411819844281
cc67be7ae5a65ae5665e5ef9397f6a3d,64.69,4.169606630055894
cc813d033d2b735cf872a7568eacda24,392.67,5.972969564471738
cc99fe6c985c556fa2f83cc2b32b37e6,,
ccb55d1b802617fcb969e12859d66124,37.59,3.6267380575760866
cd33a862b81ba7b887845d3510c41c62,43.39,3.7702289998102594
cd60db7535dddb69068778af69e6a267,866.35,6.764288983956856
cd6fde55df794c7ee4955d97fea619a4,0.59,-0.527632742082372
cd72a64e1b857fd30b9ec831cf462bf1,5.09,1.6272778305624314
cdf559a186b55457ce49516ec323e907,131.88,4.88189241820353
ce3b67f829cc3476ba48dcd3bd0cf8ce,,
ce90bd44d4babdaec2fdd6858c46a56b,2.19,0.7839015438284094
cea058250e23a7d934f05cb885081d18,1.29,0.25464221837358075
ceed053b7c2e91dd761169faba1a5193,225.88,5.420003884804636
cf3e3966cab271572496706623621db1,6.39,1.8547342683894434
cf5f4eb714cab56ce430af77d26e1a6e,0.89,-0.11653381625595151
cf99111a8d4b9112286a3cd093c11a61,42.49,3.7492687541267204
cfc290726f155901ddef0303bf538244,1.09,0.08617769624105241
cfc5b08fa24149afb9a67426dbe871e9,406.17,6.0067717911751295
d04afa1594d501f60588bb1e265ef05e,2.09,0.7371640659767196
d05c07c7bf62daf17ed9d602a830b459,625.19,6.438055603537764
d0be3379983bdad1dd38cc8ddf8d5b0f,10.99,2.39698576841553
b231cbd1de10bf06e35f430168fcb45b,105.58,4.65946895939547
d0f88533d91df29a19c92c5c6de894e5,15.89,2.7656899805486246
d148c3e1ec01d6885473ac1b1ca4190c,,
d21a5fa6a35f6938d574e1577c0caddd,,
d21b66364fecc9fc7aabbbb981274612,77.28,4.347435189904263
d2528d707d36e76d0230ed6918c97345,72.19,4.279301532151069
d2cf3d1bc43598b3b908b041b2920614,5.29,1.665818245870208
d2ec1de194269f98dff6608ff097d031,2.09,0.7371640659767196
d328c11941d27fcabc1688663bdc64ea,724.0,6.584791392385716
d32d87afa368dcdcc2dfef18573e39f4,14.19,2.6525374911719513
d3351815d7229ffbb7021e3f0f9ad81f,548.15,6.306548972120549
d42c9f674dcabd62a43c0d4b9b495c2a,,
d45ce74aa51bf078725a22d8f4b5f253,0.39,-0.941608539858445
d478c41627ee3d454568f6d4a65aa9ff,,
d4a914e3e257179e39ec493a7d7b1140,207.78,5.3364798276423855
d5325d628ea6ed001c5a99971b58deae,,
d5453d6d31f33a310ce34ee4bcfcbe50,132.69,4.888015580548345
d5828176cbe49f8fe8f65d51744c8af4,9.09,2.2071749081893874
d625797aa7f4cb74b1f8960c5ea1a2c3,,
d646d69fe2f66663f380a6d742bbb38a,1962.58,7.5820152131569305
d6575d460e876fbeeada8c19e7550a76,15.79,2.7593768282675506
d6cf9b6197e3210539a5ff61f07b8b07,311.58,5.7416561270842825
d6d4765a40b55fec07316a79bece8e88,3.79,1.332366019094335
d765837689ffb1173943095f2fc42b96,,
d7a9e097118810148a4670961ace149c,36.09,3.586015818654697
d7b38c8ead74ae705aa60b8771debda1,1017.93,6.925526432467255
d7d2303922b89acd508812d51908e719,2849.95,7.955056729249152
d7f675bf3503c0e8c7af89934b84c9a2,1978.7,7.5901953423983946
d864081af60a00a9c4025ee873fb1a8d,,
d88baaa735c644728b0d0cb3f015708b,,
d89d9c422451a10786795a51cfee03db,37.99,3.6373229671995344
d8c6caa9a5ecf5ba05e3d4de66ae7972,48.29,3.8772244998854504
d8e9d33780aa854af40e47c5bb86b2f6,27.79,3.3246762437544124
d94e85b05b145cda625925f8156597e6,0.89,-0.11653381625595151
d9fe50de72fb34ea94518c32d8f3077c,3190.94,8.068070823218358
da04400476a037ea62b7d9d8bf985cb0,1.89,0.636576829071551
dad81d8f80b415ff7ca9544e5705ce65,2317.5,7.74824429744001
dae02301d9adb7868c542b83239e21c4,2939.51,7.9859981797756285
dae663a70dcc1dc5f61af2b7b84a48b4,246.79,5.508537772571756
daf59d675b57107ac1179bd2769c4d89,5.09,1.6272778305624314
db87834d6d64cb95095fd930195d2ad7,1.09,0.08617769624105241
dbbd977e78d2e6a9d2d83c5077597591,190.97,5.2521163476473225
dc306e55bbd71adf6e14a7e3e0aa8b4a,271.65,5.604514472997532
dc3854d1f6db34fa97596ac30204627c,,
dc8f3886b222861bd2d3bd1b13f3629e,2252.57,7.719827065581202
dcf5d237f133b79f47e0e438ef5647b7,,
dd3680ef0b52ef52f0792d503316b216,48.98,3.891412051524022
ddb3decfe4a53709806d60535bbb3de8,36.99,3.610647605844363
ddf96dd802af4162ae272e52f10cb159,1186.43,7.078704077085276
de18f57811046c3c6a0cb06c45fba50a,73.39,4.295787686556971
de1d94e42939b22f866bbda5cbce1b92,503.88,6.222338144484103
de82e2ed4411a7f37f95e20f0bbe5f9d,961.24,6.868224117644805
dea272809262ae85e9a6f24d6204a6b3,0.39,-0.941608539858445
df4aa7724f377245d82486ada37910de,,
df6aa71659ddda7143b6e2e72d7d4675,,
dffb345098ce4b248ef4bd89e20b99c2,0.99,-0.01005033585350145
e02cc08183436cf370b565fbf365f3fe,320.97,5.771347660818625
e0617083b92213c14131866cfee57dfb,1838.13,7.51650402946777
e0bf26a7527cd162c7d3016d4b2ab9fb,33.89,3.52311998561896
e1380b26abfc8ea5c70f2225f8168b9c,0.0,-inf
e170df0dec4b16c73dbdb4ddd580ff5c,179.38,5.189506460689857
e1dab34a860cef937ad5831e428162c7,1381.36,7.230823800104175
e27e439d19bd1d246b7a669feb2d5e7e,0.5,-0.6931471805599453
e2b14e253ef1170cbb7b51ce527f3c09,482.27,6.178504123191311
e2cc6f2ab367ffc3005b74e65c6b695a,8.19,2.102913897864978
e353e7a4a49333e69e21ce21289f3983,50.59,3.923753928303845
e373dd41f0cd6dfaab576cc6d1cf66c9,,
e380f8b6b8453f332a1801992232d7c2,0.0,-inf
e4058a36518bf65fac7b0b866f139235,39.79,3.683615624438837
e4140670ebb009e9e7f79573a74bda98,33.49,3.5112468868061133
e416ef7cbf6516c50195de28908756cc,,
e4695710aef0fb01226d484be4055dfc,48.79,3.8875253738277458
e49c74a1a8fe62b06ec7ea9873f30749,8.09,2.0906287310704004
e4d1892db27b721b88e5ee7e5987649f,,
e4dfa9547c735a1c42d57505134bd94a,3.99,1.3837912309017721
e4e99b168c20bb37b71eaf50973b53b1,3.89,1.358409157630355
e5031076a3e09bd044698eb4d2d78ad5,133.27,4.892377145591635
e59420c09ac7fb64e0313be38c9247a9,,
e59a9e69ce2967effc10fb6905609079,71.19,4.265352359115782
e60ecdc00b15630fd0382aaaa03f0ccd,0.59,-0.527632742082372
f0a84ff9742d764288e55f5a286171c1,,
e6510ed99dc7c4549ac41772305d004b,134.19,4.899256706112866
e65663fd41bc29694d683ec57b7d72a4,32.38,3.477540948249489
e6a8f20f267e004218a660d1a08ba380,12.89,2.556451816951096
e6cd243518147902616c1c73337b5a2f,7.49,2.0135687975291283
e6ea2c008ca4459427d91a8867ff6aee,72.29,4.280685807012206
e6ebcf156dfca54a7881190a14a330fa,183.48,5.212105669728971
e6f6a122f3988097a98995bfb7e1d1bb,528.88,6.270761563025323
e6fa27dfe90f1f92c8ee9b9979ca44b6,1587.53,7.369934628226084
e724ce11027976e35cfb8ca6881d741b,550.06,6.310027363185627
e7736f693835ebec4ced74ad3c146e81,43.99,3.7839623353606284
e7a91a4b4ffd37f0ec2d6f5b5b53a77b,13.69,2.6166656393003573
e8209cd050c81226a57e93a0a83220d4,1322.04,7.186931277139974
e823071e58960a155122139ab4d0f44a,472.57,6.158185884109092
e8408d02568ac7214d2d4cad6d59e9bf,,
e873d5ec0fa8e9861b60a16197916b58,9.89,2.2915241456346207
e8c79a0ee6be39b6b2211c9a527c192a,0.0,-inf
e9674dde824d0e269ad80b9659b1b431,1375.34,7.226456252261082
e9bd4a210195e83cf64cae1aaf5a36a0,79.99,4.3819016268607305
e9d2b8c57b02c9fa9788e42a5a2fdb79,66.89,4.203049479130317
ea2ec2f8a4bfb6ba735eff25f96480d0,99.79,4.603067977896221
ea675286ae5f4a5a7c4baf4e43e778a8,,
ea90fba3b873c09c2561e2d64842a4d5,226.07,5.420844685827729
eb08d3a2f00a5a258b2df4738e712232,2.09,0.7371640659767196
eb09e5484eaf494d6c1abe60c5b38b7e,103.99,4.644294740672142
eb2027e82b2a34be67dbdb7264fa7ddc,355.48,5.8734689888702745
eb4f0d2deb9160cb1c406157d2d79585,226.08,5.4208889189362175
eb6402ccbc3376ea66834f1efee592da,,
eb92c7c6b92379e55b91bc764632d65e,110.89,4.708538718965125
eba7f569a9faed0b8e88ce3d6fa576f7,18.65,2.9258461460898246
ec981c1f4840615bc5aa678c0027ac90,717.55,6.575842631616941
eca4d856fa079955f6c7b10a586be3d7,2345.5,7.760253877768513
ecd91912911f079da6b66ee6afd8e716,129.67,4.864992761560793
eceff5736a4767313167ed53012c0bde,5.6,1.7227665977411035
ed0cb9f242d0f1897c34dc637e584026,595.87,6.390022522468178
ed8b5f56de02e757e06b43d810c732a1,548.59,6.307351350120086
eda4aa84aeeb306468396fa82a6bba5a,62.09,4.128584945376802
ee3d0bbbe59d1d3d1a087df411d44626,14.78,2.6932749155200555
ee4031b9933ee8c8c65822d0d2e27f33,,
eebeac7fef3d387db519bd2d1adb47f3,4904.1,8.497826868925273
ef4508038f0220f285640f4f9f1da640,,
ef64bc4d3c2505574e067eb50b48ffd4,70.09,4.249780130512233
ef673597d33e9c4952ac883ceb96cbab,5.09,1.6272778305624314
ef7a2dffe0d26978d3604ad32695690b,0.29,-1.2378743560016174
ef966d22ce1fc1c33fcfcd1142646ac5,,
effa19cc18a6c3faca19761028bb0a0e,,
f0fccd4753cf5608ec7f7a1b3e0bc83f,0.69,-0.37106368139083207
f10b15b078811d443c859aade6d3863b,1.29,0.25464221837358075
f157df1208c06caaa5cf11371704b87b,154.89,5.042715187559668
f1d4a55adef98be75fbece1389f68bd9,205.18,5.3238876426595665
f2506f6c86897728140d6ac44b4abc85,2530.61,7.83621565937938
f293dc11e842227dd1a49fe1571bcb8b,49.39,3.8997479745525334
f32df1fbeb872acd40a61c008abfb470,11.89,2.4756977107026903
f386dcf0146780dbe494e0723f8d6145,,
f3bcf3079b6389b3611c1670e1acf40b,0.89,-0.11653381625595151
f3da6361fdbfb9af809bcdbf13de3deb,1.09,0.08617769624105241
f42c02d5d0629ff59a4490a04bfa1e92,1176.41,7.070222707153741
f42d3b2739adeb8817988487af05ce53,180.68,5.1967275107864035
f42ff899418dfff5c9c7c958b2a09177,0.69,-0.37106368139083207
f46b162bbcd251fc6c088300914bf5fe,,
f4a15cbf0cc8bc993e29f82e7d8e9563,86.39,4.458871928370793
f4b177176940efc6cc7c65fc9beceb9d,,
f51d3940d97c1019081744d94bf08778,0.49,-0.7133498878774648
f532fd47c2333fbda78bce7df59c93a0,32.59,3.4840054928494704
f53cec4d3386796f5f2d50636f3760b9,19.88,2.989714201228428
f57f9b3e3eb5fb8fea5ebde6f8ae8820,25.19,3.226447090364519
f5d4f2dd0888fe1e7d7c7e995847101a,,
f65e6b35a8aeb517edca599b8ad1d443,18.29,2.906354462402774
f6bf62bc7b9b5eb514592053c6cf4f68,15.19,2.7206373166076814
f6e17b4abfa8ea9b89899525baf5e253,463.17,6.138094157321945
f6f971510b662128069701cbf33e7759,3.19,1.1600209167967532
f74506246cab3ad1ce2945b420d159c2,0.29,-1.2378743560016174
f746dae2050dd4aa48bcd53e8bd897b4,7.09,1.958685340544036
f7ba1a2737e59af54ad7c9a1a9dda227,172.38,5.149701342219253
f86cc3b170551ee343141dd30719b886,,
f88106a9f3ec04f7221fd8511c13a1f1,1.09,0.08617769624105241
f90c0e53ef8ddf118cc5b24ed0a89ac2,2610.77,7.867400475964233
f9e596ed214345ad40ceff5443797fac,,
fa18267c281da4aaa551dc908961e7ad,3564.06,8.178655623465827
fa250b52953afbe4b2126bc5c7e9fa2d,4.89,1.5871923034867805
fa3b1d5110d6585533a706e17ee37fd5,74.99,4.317354771313298
fa421852917dcf2cd5d87664dd0c9a57,18.99,2.9439125248241944
fa7530bdae1e32d1b90ada1987398542,1017.37,6.924976145026455
fa86de05d0d2d7d67aa0b77dbb631e3d,1029.21,6.936546796644879
fa89dc93f35fc82ee1ea6dc9313d581e,,
fab5698f06861b62c881c77630fbcd4d,403.26,5.99958151520993
faea4b579b0010b32f001ac4b5b9415a,1302.83,7.172294100462714
fb621b2b4a54ec0f01ac36daaa7f0f5b,1106.72,7.009155964852274
fb694693d0473af837923f9b77aac412,902.35,6.805002471407307
fb8870796ae73ec7998376bda529f6b1,24.87,3.2136622578153133
fb94cd90b14a24a9069844b47832a512,96.29,4.567364471252192
fbc694fc1c89942c03419264d204185c,48.79,3.8875253738277458
fbd5ec01130c1799011f6c7cab30fc85,184.36,5.216890367852308
fc85886bdc8e424c33714a4a52971ee8,,
fc985deaf73c6d180377677997a728b8,34.08,3.528710701961115
fca7a5a04aaed5f0eacccc4139dc894a,346.38,5.847536438300897
fcaaac300114a140238922fc8d87453c,20.69,3.029650491757452
fcec63735e63f7ed8cc7710ab91626ae,7.09,1.958685340544036
fcfefd89b9c39178f7f0589deb1c36a2,47.89,3.868906714354518
fdfd5975c57d7cd2264ef6aff6cb4815,1.49,0.3987761199573678
fe1b0b6c38ed9feb940fb4c0d26d7632,429.56,6.062761428990016
fe6c4ae7ffa9af61ca62caf3cd2d1ec1,,
ff4b033c2a2da4100f0b1e83c49c5f80,142.28,4.957796947080254
ffa085aada0572f95a3d319657d78783,1398.2,7.242940974077885
ffc6478580fa7b48bfe3f7c7097accf0,218.18,5.38532041016961
ffdf19028cbb6fd75f0fd927ed6f52a1,1193.02,7.084243186416741
ffe9bc42d1f933829b94e091477641c9,372.44,5.920075951020329
00076733bdbce94d7e44eca84f1425f0,,
0022f125b13bd7ccc91e793431c67a52,71.74,4.273048472104136
00274d0721d26f867b2573377712cac9,78.09,4.3578620076745835
006dcf7e3d0fa7c39b0f542ad0ec949e,1776.82,7.482580528707772
00ae4072f9b57d5d3cfe8919aff1b776,803.63,6.68913896424993
00d41fe5805aef9e2e3b63e1d9497edf,,
0151bedac526ee195bc52e4134cd80e7,,
0176764afff2ea9f16a90fec9a516ed2,547.27,6.304942282103375
020c63aa1ae5c6fe7aeb8e2fbef99a3c,,
0241f35c5752768d2b0580533d143a14,434.69,6.0746331333593115
024af9416f8c1dad1b4f974757e38d51,1415.4,7.2551674556416845
02627689047d06fbb642eef14768d751,34.49,3.5406694269487495
0291268a34c2d681dbed04f2c169fa9f,,
02c23ebafea72bcb7135ab806aa3e1a6,105.48,4.658521361485086
02c6fe8483e4f4474b7ac9731772535d,363.57,5.895971850648506
02f2343e32f9070f149708d77556b4aa,482.47,6.17891874268022
031757c0a6797eddf3e84bcefbbdb753,,
0369497a41c3914b796cb81e64dd2e55,374.51,5.925618504870468
03980ada4055f6198fcd7ee52bb220f1,4244.39,8.353353389951046
03b0e7b608a5f1052c1cdb58ffc69262,1977.8,7.58974039483589
03e7f2c151ed62ad925ac241e4e1d792,40.29,3.696103299203256
03fb9af7b390fe9e0739150ca3410cf0,419.74,6.039635471969275
04157f716c1e9606c6a530657bf8f957,3140.35,8.052089537658693
042846b7b23a617ad1730e9eb2dbdceb,349.69,5.857047047721082
0449da0fb33b7ed1f7b7f0e2924cfb14,3838.4,8.25281089208543
04557a22f623dcbae86173fced057c99,110.88,4.708448535441593
047a24a20dcf32612975fff862a229dd,160.88,5.0806587454643966
047fbe00ecc60835f1ee9d458bbd7ee8,15.79,2.7593768282675506
6d5256b3aea593079d33750f4b94ccff,346.57,5.848084818428645
04d0ae28e10d4a35ebab62f42f0200e8,,
0504d4dc55e80f42ffa698a4ece021c0,173.47,5.156004673773317
0515200de14d9d8eb513e88e3d28ad7c,3.89,1.358409157630355
0554c1dc9f40db098fb58d3086515b6b,,
058b69e7c7923e2c71070c9f934f2c2e,43.99,3.7839623353606284
05b26080370a69270bfd81327e616cee,,
06872e73223dc74c76b06f37a185dc22,,
06b4ea25b64b0ea42d68fb06534a7e7b,78.17,4.358885942232239
06f692ab71fb031118f4c946556eca52,47.49,3.8605191625610304
0700de953ca94b49501cb311542ee5fb,304.74,5.719458954041209
07ad7a0b060c5984e8d3e8af7db54649,,
07b48aebb6cc968704afb001b7a50d8d,280.19,5.635467944472328
07d0f56eb2e603bebdcad7b76235e225,3155.18,8.056800825645833
07e0c5c1e7f18da95d899e5a147130f6,8.99,2.196112848483529
087904d57553076d5b9a1607315314ac,138.48,4.930725910867953
08abbb56b2345b2da7af8866a4e8ad44,1702.52,7.439864785384916
08abc7d4b5c60faee452d15d89e62d53,445.56,6.099331917976989
08b2061d30114fd51ad7e66d0df780b2,,
08c1adfeeab23b6cee36ac2a06e6b295,,
08dd14d435d895ced7f4aa229e0a7c0e,147.66,4.994912333631019
08e151e72fe10402a49463171aa557e8,1211.54,7.099647556632706
0900255c001ced2b14a6cadc0403967e,16.89,2.826721730819709
0928111a3d5d5ce05dffb83cb5982eba,0.0,-inf
0985317cec6801dcb952fb284f10d3a9,,
09afcece2714c5f1a477c6166933cab5,,
09f4f1e3047315b5ef2690fffb7ccf7a,,
0a11a3dcc342fba24aeda274ad56d478,201.38,5.305193670487469
0a1a22685fee6a5cdbc0430cf0d6b3fc,,
0a8fe895de976b00368bbcb2e44a2c85,731.35,6.594892141333097
0ae917c2e0c1d39cbe411c29b2f5ff08,1979.2,7.590448001638223
0aeec01727d2c23cd3f075494541a7b4,43.39,3.7702289998102594
0b1041a1e55af6f3d2c63462a7400bd2,160.53,5.078480840991323
0b348eb6b61e4f0026437fda402c9b62,19.29,2.9595868269176377
0b51714d3e3e29a2301d0505ee832648,3.89,1.358409157630355
0b57012222ca65c940cdfc30e14a9ac2,11.38,2.431857428698185
0b8b20b77f9908ee3860d29ddcfcfbc2,896.54,6.798542910008565
0bdb73f76e34b838e9da2207268e78d8,39.69,3.681099266794974
0c1bc9d01700f3bc1a33741370bfe225,,
0c3af30dc0fd2af42d137d99b81bef0e,0.28,-1.2729656758128873
0c55d554e2eb49a81c9431813fe86e83,,
0c920a26142a23c7313871f0508bfa8b,53.39,3.9776234625120948
0c9398033815b89562783611ac1ca4c5,51.79,3.9471970804358
0c9bfd5bcb3717063b82f637c7ce671b,4.49,1.501852701754163
0cbcada24ef542516f9d29ce9e9b330a,,
0cf4d222987cb88e010b4059c4454dcb,,
0d4970edf84353e5a5798bca3f7f270e,49.29,3.8977212207172864
0d50eab524d7aebbc5c5620346744e52,1214.18,7.101824230809726
0d7f17f04ed073a8ea39e72783186cdb,133.3,4.892602227184663
0ddfe6bd1580f216473821a617b5d970,742.45,6.609955528342071
0dff9a3bda0e890cc9d9d0af146c202e,79.09,4.370586444531326
0e00247fcf9825fcac604a487e60f2a4,,
0e1a40f65b2fa25ee94a687fa76d5443,,
0e3569069287af30c0a667b44980d91e,13.99,2.63834278867739
0eb004fe3f9fc958322e595f4c9445b5,4327.66,8.37278225921495
0eb24d15f5f858aae0ab4cca22d44a22,195.09,5.27346099054917
0f46a676eab0d62b0b59356cb39e22ae,228.98,5.433634663495666
0f4911e1180b80b45e9db7ec5e73eb66,256.08,5.545489895661608
8c14087427850519932ea3547bb9dee0,,
0faac22300e46c6e4a5b657fbb25a9f8,12.48,2.5241273629412815
0ff0fc8ef80d32742d38231869d5d244,514.37,6.24294285084946
68196c43df9e2b0c7d142e0bb40c0c9b,1706.41,7.44214702743064
1023eab5d788f217413e46a889dd8303,0.99,-0.01005033585350145
102ddb414ef5a0f8cf06f168df8f271a,,
1069eb58082b26a496e1da460834dbc5,529.37,6.27168762026136
1075d1f642644dd5bfde5fd2b14b03e0,674.35,6.5137492639628665
1080c841e6f6a8756f3c3633da98c91d,,
10dbc0d9ab0fac07b34d6a6d4dce96a4,115.68,4.750827758410455
10de69d438e451a1b7fcde512345af94,70.38,4.253909131893439
115149d39ce7d61aa9667dfa37ddd199,,
11a57f4ce48a085659dd0f795d55ba12,773.17,6.650498946788376
11e7267abcccd5adbaa97d5f273a8528,38.38,3.647536490579554
11eb35e15cc12c52b20174da5b71f039,18.09,2.895359299407204
11f7856b53db9263e48e81a61b0573fd,718.96,6.577805723350118
1237c76a3c69e3b750a075d1623e982a,6.79,1.9154509415706047
124b725bc84e58ee0a8b72a028a75173,99.98,4.604970165985424
1251e772a9d567ac596be639d77adcaf,,
1276172f3ac31878a87e1081e367c087,956.64,6.8634271451325946
127be3477f24c134be803bd877314594,81.38,4.399129542573544
12bb20e3ad925897977f85af71db7c94,1.89,0.636576829071551
12d79233413fe38d99a604487d2c3515,0.0,-inf
12fc09b9f66357cf31bb1e4584e28c1a,,
13097a47eaa528d82614aee5eef1c3fb,,
1335a426491cf1826dde2e331e0c9af8,137.67,4.924859517074852
135ee583d7609243c526c206cf2ffe1d,2.69,0.9895411936137477
1364901fb87afe648b513e945ddeed91,,
136a9300177ff6b10dfa05dc2956db56,286.88,5.659064009856823
1372483aba9df422cc250ea3e0990135,3362.73,8.120508423057808
1401185fe7e0a5f1139ff4755d65a089,255.58,5.543535472180557
143768d911c0fe6f8ed65f156cf07976,879.55,6.779410413044914
1446548d272c0b28fb40225c50d743a5,58.49,4.068855799454934
14610073921a7b4e13638023ef34a9b3,991.56,6.899279460501093
14820e3ac979a0da2efc8083ef3617a1,,
14970e78625100605d22c9916dd0a476,,
14a7ed7542720db0c9f62bf682a59fce,,
14fe8521b98e0a61a45d7cb7aeb9cedd,311.38,5.741014031261528
151e3f6c15130b20ab695722318e64b3,220.78,5.397166730590206
15300be1a87777f0110722557a86bf7a,0.0,-inf
15aaff7c02567946595204809114971a,304.07,5.7172579380576245
15fb62b54d71d30e952dda0010bfcff7,66.28,4.193888192558362
1606e72fca6b19f053ff5cf29c019ae0,669.17,6.50603813846045
163e56345d47e468ee713a63ef2afac8,2584.16,7.857155782490203
16473d2acfc310d6ed6fc67656c35ade,21.69,3.076851324838783
16545a249c97d043ce9456c3434dba19,,
16b9e9e007133b818ec1f0868613d534,262.68,5.570936561322772
16d83e40878ebec355597e0edb0e0c72,687.16,6.532567161758244
172ecb98a80b859e62612ff192a53729,281.68,5.640771674846797
1756f9aaead72843a446521cf005550b,1356.85,7.212921115773736
179e4af6e1d52c0bd09d375393becb79,57.88,4.058371901763283
17b54dc4971c1a5f907b5b9de801c1c6,210.18,5.347964306437451
17dd86237afcc2cf30271daf13f9627e,46.09,3.830596006732417
1807c6e3f331457d630248ffbe891fc1,1790.63,7.490322792220323
180e6d8b61fe6bab26126b78591e324e,73.08,4.291554731509806
18a906228752dc1bb4886a7f4605f1d0,,
18e746b81f10e1e7ad48c7bf39c61d38,3848.63,8.255472519798431
18f5c2746e228f8163152768b0f77e56,206.28,5.329234469182758
191a745164f245117f40a1a2f6942ee4,478.66,6.170990533266469
1933096e8f9cd581bd376d252fd2ac7c,,
198cb9cf1635068d175ca5127561998e,709.76,6.564926884721947
199c6440994723f43344ca124b72b8ba,,
1a0fbcc47ad2d49a624dd90f18579e90,994.94,6.9026824338328465
1a314a2c6095985bdb6f7a2d987d31fc,,
1a62267c798f13033f7fdb438a3accc9,,
1aa8a801f9c01f07c52e19d7a005233d,262.26,5.569336378103278
1b0e2176736b9acdc377f80352ca7b80,,
1b14628a6605fc607c6d99d3d783251a,9.39,2.2396452932201716
1bb9fe12b4fb50e98903ee87a51d6472,525.26,6.263893378096949
1bd6d0efe90b62bda10a848a794f8f48,421.97,6.0449342214616015
1be3f4bc59027b1a73b05ccbc7383d9d,289.77,5.669087504859315
1bf01a50e4f28847abb772ede3f04d6a,,
1bfd21259d5f898fa180ce49431a569f,,
1c154f01ee19f5ce3474c21f314fdf01,8.29,2.1150499691472033
1c16e80b233b4e4521d79f3b8d1cb2b7,,
1c1d04b20da61c0bc2328cdca8b8aa3a,,
1c3ead67cae5d59d980d770049594c12,0.2,-1.6094379124341003
1c5b4e4164b1a20fd102115d9af754ca,183.26,5.210905909537067
1c66af5f699df6f881cf7a19a4d097e7,36.99,3.610647605844363
1c8198c84a758fa9a7ae52b893f65f34,289.69,5.668811385712148
1cf9cfe31dc5ba57ba3552036ed8518b,97.48,4.579647228757006
1d1a4ec3c2519498378412a6566a8495,87.18,4.467974946810247
1d9844df75946687f81a4306766e9079,,
1dab525ba285f87bc4600946af40e767,7.29,1.986503546020567
1dc732916b5013a7bf48b958996d304b,219.98,5.393536633128971
1dc9cba4f03e635ab751f96d4779a357,,
1df2f84517a88cfbaea888dd6d97ed9a,3448.93,8.145819316992984
1e0239578a8ee4956e4779880b0a9300,945.25,6.851449442771043
1e2c57dc4a94c663c426e426d619a973,71.29,4.266756065129537
1e35d939af7897ca53f87757754adec9,514.47,6.2431372445361655
1e58df37877f9bbcf0fbda1eca641132,,
1e77b13861e4c59c9c0fd268d5d8f6ec,,
1e8af331b822f6b7bc1754be9d64499f,1101.24,7.004192096618922
1ee8cb9aafca61df962a5eac60ad68bd,0.59,-0.527632742082372
5d0383fdad31edb3d1326dd1eef0ed19,2573.27,7.852932742648883
1f3cc76fd31ba2d8bd19be72880d5e3f,3263.41,8.090527939941053
1f413718bf393d43d31a1e498fc4d123,,
1f934996e3dd517ba0f997d84bf3f685,,
1faa2c4c17f5f9f13aa48dd8220bbbca,,
1fe8d99c396bbc7dc2b8bd95f4ceacbf,5.79,1.7561322915849038
2022659f96388494baf939f542ba2c6f,24.69,3.206398303357088
202477759c81f4af5764432ce89d1ac4,9.9,2.2925347571405443
2050e97004fe2b1ddba6bbf55638d7f1,,
20fa17cb83849bb6c0f6e522314a0bc8,,
2106e8946624aaed64d1730ba12dd292,373.07,5.921766069596783
2115182958f6cfb5a172a24f989b86dd,968.85,6.876109801146591
2177dba2c4f88d65708ef89768603f6a,,
218329a2f77b796806964b56b2a1bfa9,,
