hash                            ,parity_two_label,log10_parity_two_label,family,3-means_label_parity_two_label,3-means_label_log10_parity_two_label
822ac2997c9e0f0def5971dabcdb0dd9,3615.6705,3.558188845876329,mutilated-chessboard,2,0
822c8ac3c501b46ef34475962421eadd,182.09557500000005,2.260299392382334,tseitin,1,2
82426f21121fa8474900bdd2b339cc20,10000.0,4.0,planning,0,0
82460a38bd39cd8e1c32b66a358204f5,10000.0,4.0,clique-coloring,0,0
8248f047ce1ef747178d632789ce46a0,485.0900193214285,2.685822339152511,polynomial-multiplication,1,2
8280ce94c7d37464d0ba08b73eda2e0a,10000.0,4.0,unknown,0,0
8283c39961440603bb73d95fddbcaeb1,77.52837857142856,1.889460701229344,planning,1,2
829d75d6c2814ff99b1c300c43247f28,32.410041071428566,1.5106795813896148,scheduling,1,2
82ab8d4855b9a2d1ef0b165aa2d393ec,10000.0,4.0,auto-correlation,0,0
82b43b098ac066a2751ed5d8f3ede647,0.7508430714285712,-0.1244508224289163,dining-philosophers,1,1
82b522463b5690e804a770b31426ab26,2927.762518571428,3.4665358466155984,fixed-shape-random,2,0
82c08db7bcd7fabf2b08e8f10937af3e,7359.0175,3.866819835694685,bitvector,0,0
82cad197a0b7919f1f51ec51f7267e6f,5651.757142857142,3.752183491856092,tree-decomposition,2,0
82f505a08b971644a73ed738129e84cf,69.18646821428571,1.8400211615878064,miter,1,2
83008eace6e2f1e42516e69b5d49a4fb,0.9121227857142856,-0.0399466950391082,hardware-verification,1,1
830129ccece6a0981e8a8783368ccbc2,63.728907142857125,1.8043364710313143,hardware-verification,1,2
830f19281c5b1aec9f16e18b95d8f9f8,2.953071785714286,0.4702740042832847,matrix-multiplication,1,1
8315e99c7317e090cea8dc131a872665,3.3729871428571427,0.528014685749878,prime-testing,1,1
83288b30ce2ae4cec29caa482d1ed820,310.9648928571428,2.492711361055614,graph-isomorphism,1,2
833c0c0cd07db3a7423dc73f0d2378d2,3526.779785714286,3.547378342901144,tseitin,2,0
8349bad9fec3b0611611b3f62b5030cd,0.0093131428571428,-2.0309037352182773,unknown,1,1
8356e57e0e64b86e28bedb6aff099c96,10000.0,4.0,petrinet-concurrency,0,0
8364f9e578c223da9cd74097d6c821e1,3.816646892857143,0.5816819819094474,parity-games,1,1
838277d26d3df732fa98b594c58e82b7,0.8640308928571432,-0.0634707293295166,termination-analysis,1,1
8390dca257561c53bf4eb6e158a2285f,301.4414500000001,2.4792029701702547,crafted-cec,1,2
83980f552b5e39ba31ed2d71a184d57b,0.5702090357142857,-0.2439659050031241,unknown,1,1
8399051f45e233c13b641116179e8976,33.0906475,1.519705265283932,unknown,1,2
839cd1ade564cb2fe3872b3e1391823b,385.3707057142856,2.585878698305488,fpga-routing,1,2
839cd813df8ee6573b124fab9c4ecb00,1431.965796357142,3.1559326446263354,matrix-multiplication,1,0
839f9d9879e6dfffdf12fc1f2f4f9546,10000.0,4.0,linvrinv,0,0
83a1e1bb441806ee6112b1f2365456ca,10.778304750000002,1.0325504588454832,battleship,1,1
83a2c7cc8be3345b614a34b9ba6aa401,3299.221964285715,3.518411534891108,stone,2,0
83b5ea2f5e3f9d3f1fda63873b7388a0,9782.655,3.990456737749452,software-verification,0,0
83b8944a5c4105ae54e25bb916432726,596.8562499999999,2.775869745954939,schur-coloring,1,2
83c4a55772eb377fd79b42d8510db31f,505.4016428571428,2.7036366493025983,cellular-automata,1,2
83ce47cd134a5238ebf0986372880e26,2.57269,0.4103874584216328,unknown,1,1
83ce5fddac3998960d4d95b590389f65,549.2698357142857,2.7397857494991644,hardware-verification,1,2
83ced7d9ee8058c52c9a68ded7fad0a5,8038.160276285716,3.905156661524155,graph-coloring,0,0
83dc8f675657b3e6d148ef5cf897fb82,5682.802142857144,3.7545625355518206,planning,2,0
83e46af71fc28dd5eb40651630c2a6b5,1043.8209035714283,3.018625989793653,prime-factoring,1,0
83ecab8576e44dc4311806171a1897e2,1785.9359365357152,3.251865876216562,hardware-verification,1,0
83ecc728055edd18daa4ac770b963b6d,299.0813928571429,2.475789394539717,diagnosis,1,2
840df285912c570dd79cfaa896c7f5fb,10000.0,4.0,unknown,0,0
841e3e8bd5a328737b60159700d86aca,2626.642651964285,3.419400992147911,pythagorean-triples,2,0
843f25e2c4d57e7eeaf5117c3121ab2f,0.0624760357142857,-1.204286535501301,unknown,1,1
844cebb160a2f6282a90b358b0711162,1253.5997857142854,3.098158909223846,unknown,1,0
8458857c8e833bbdd3be9da866c1ff5a,4621.404714285714,3.6647740030317086,even-coloring,2,0
84732661a082f6f9739927fbf8d23e86,23.035195000000005,1.3623918930404249,planning,1,2
847acf906ee3e44de934120cc9f6f2c1,937.176869285714,2.9718215611183267,graph-coloring,1,0
847df6bb7bd0a8fcedb57e012cfe0014,3209.295714285715,3.5064097361561126,hardware-bmc,2,0
8483632ccd23319f4710174391d52c4f,10000.0,4.0,timetable,0,0
849129608a891ec8f64bfb44995ab569,67.24549346428572,1.827663184894928,graph-coloring,1,2
84978bdbf48c9485b04c37709d65c591,1794.8729337142852,3.2540337085466327,software-verification,1,0
849b95fcc6b5ad7e11b65227b7aa5c5b,360.9298928571429,2.557422852592292,scheduling,1,2
84a01f83e16f7263eff85d8c86458d39,10000.0,4.0,tseitin,0,0
84aa1539d89e2a43b001b8ce1721c3f2,10000.0,4.0,matrix-multiplication,0,0
84ace37814debb04200a7cf10e31f896,6838.519414285714,3.834962084204224,cryptography,2,0
84b277ae4a4cb05f7c62b501b20e7a6f,1310.2636428571427,3.1173586904022805,waerden,1,0
84b7b617126ae841d666f325e9f6eba2,355.6627500000001,2.551038382147863,parity-games,1,2
84d9a6877ddeb347ff4e433be3ae87d1,0.7791832857142859,-0.1083603720944174,miter,1,1
84fa7692871637ad13b8d2f8445358bb,122.6045857142857,2.0885067141723224,planning,1,2
85071adde6e3118aef323066387a4aac,120.13626071428568,2.0796741102447243,discrete-logarithm,1,2
85088d2b8de94d088631498f619c1bd6,10000.0,4.0,sum-of-3-cubes,0,0
853031a6aece919daca2c509546e5d81,25.80163214285714,1.4116471791499234,miter,1,2
853920da6c3617b13bc473c6a51f8879,10000.0,4.0,schur-coloring,0,0
8549a59214f5c35da1333eb1ee77df30,10000.0,4.0,cryptography,0,0
854e92b1b7b24def3535fccbcf94cb8a,10000.0,4.0,unknown,0,0
8561abec7ab02c2dbe055425b8007849,523.2455892857143,2.718705576127878,tseitin,1,2
856e8a73e5c92ccdb42ee5851e67d207,10000.0,4.0,timetable,0,0
857e6b7426ce8861e9527d0f4a68d504,10000.0,4.0,cryptography,0,0
85982c2cb804926d851ab63209cc1d56,0.6389970714285715,-0.1945011322411706,unknown,1,1
85a444c93fc38370bbdd83eff2c777da,1750.968107142857,3.2432782357362093,tree-decomposition,1,0
85b16bb91702e4fc03bce7dd02bc9c48,503.5220575000001,2.7020185001939283,graph-based,1,2
85b3227365fe9bf60b08b456c550bc85,6293.081285714286,3.798863341426364,cryptography,2,0
85b41a5f1ebc94d760209690103aa56c,524.0002499999999,2.719331494185243,hardware-verification,1,2
85ba26d796de9ad740ce5a6813488fbc,1097.83075,3.0405353911097315,stedman-triples,1,0
85ba4aaae0291ac92e260d2fbf494ac1,8889.617500000002,3.948883074669528,stone,0,0
85ba4d1a72145ca1885e905a9797ce28,10000.0,4.0,bitvector,0,0
85c13fd867bfe325b4c157c6f41816b1,10000.0,4.0,rbsat,0,0
85e0d376454ba1fe286837072de8bf32,31.352188821428573,1.4962678660562148,unknown,1,2
85eef885042cc63551c8938d4f6ab02e,4974.506571428572,3.6967500089142136,timetable,2,0
85f1dfed040cb16582b5dff55e01ece7,514.5237642857144,2.711405438301188,clique-width,1,2
86173292a2c6a506acf27a81db853bb5,482.29243750000006,2.6833104520986004,ktf,1,2
861a9be9fa6c72dfa091ec92013b4538,1311.5361071428567,3.1177802514014346,pigeonhole,1,0
861d931bd47dd31fbde9256434101f12,10000.0,4.0,graph-isomorphism,0,0
864c9758645fc85a9a6cd9a7833b716a,405.67475646428585,2.608177984117061,polynomial-multiplication,1,2
8665394d0c9d190007f0b61af3efdd70,4821.890392857144,3.683217334138005,tseitin,2,0
8667fcc1ea372b7cbcbbb09e79eed0d3,4039.696503571428,3.6063487384335486,clique-width,2,0
867b4087ca3a1b9e163c27cc638d8751,0.2613399642857143,-0.5827941725856286,unknown,1,1
8682ee8df9efc9913a04040511196352,1.4853648214285713,0.1718331341074045,random-modularity,1,1
8691670c493b6e20edc0d39459855a8b,10000.0,4.0,bitvector,0,0
86aae8fcfcec93584f6c212bc5075214,89.26471428571428,1.9506798192534136,coloring,1,2
86b50dbc0e6d25e78792b1ec7d8910a1,792.6994892857144,2.8991085783896056,planning,1,2
86baeee562934b47e2df25a53842d612,239.3999142857143,2.379123990576457,hardware-verification,1,2
86c108f876117809845b1be7ebbfd0e7,5046.425785714286,3.702983890768343,bitvector,2,0
86cea065bb59135d390c70dc3df07719,4.243440535714287,0.6277181206891536,bitvector,1,1
86fef51bd7eceeea0f92dfad03d21740,0.1127252142857142,-0.9479789304457448,fpga-routing,1,1
8704094951693f99fd21403a039c8131,637.9298178571427,2.8047729022416488,mutilated-chessboard,1,2
870ebd2501c12dd597ca5fda0d9c1a90,1496.2354018571427,3.174999926205567,bitvector,1,0
872d022f6406e00933b831ffd05e26a0,10000.0,4.0,edge-matching,0,0
872eecaa7109fe1e31a510c903e9f877,8816.066571428571,3.945274860942252,miter,0,0
873f525a6d96f7ae70338d6eac7c71f8,8771.533214285713,3.943075512215029,erdos-discrepancy,0,0
874bdedb23926bd0df8ef574e981fd2f,0.8184820714285713,-0.086990829220784,graph-based,1,1
876a8442dd1953981de3641223751d32,1056.7153571428569,3.023958019029271,cryptography,1,0
877d1b0a193dac2932c1c71d89790c37,887.3183392857144,2.948079457703185,software-verification,1,2
87812ad06d3612ba0d4766c410e9f7f7,0.4091340357142858,-0.3881343901959549,unknown,1,1
87894ba21ccd7c8d45a2c55d04bf6f3e,1788.0011314642857,3.2523677892857044,software-verification,1,0
878f074f37dfcf15181b90aaff9a911c,239.98814285714283,2.380189784966094,grandtour-puzzle,1,2
87984cb6cf6f4e92e345369ef9ccd6c2,774.7876392857141,2.889182683507028,rbsat,1,2
87bc2ca74b0f055b899ab6b838b6d71b,10000.0,4.0,tree-decomposition,0,0
87d08b9b2233029ecb6060bde0e2d192,10000.0,4.0,cryptography,0,0
87d44eba1c8d30f0df464dbc4b44deaa,740.1963539285714,2.869346941509428,puzzle,1,2
87daaee8aedd931f03bc3577ce787070,637.1417857142858,2.804236088381438,cryptography,1,2
87e7a6c2b244548a47f7c724d02dd51b,10000.0,4.0,clique-coloring,0,0
8803405a35475cc495e0796b667985e4,88.20622857142858,1.9454992533709696,bioinformatics,1,2
880d9bf224768bf5ff256472682573c8,10000.0,4.0,bitvector,0,0
882120c8bf49526c88887be7f345eb19,3604.115185714285,3.556798662362719,rbsat,2,0
8833aeb845f549b775f96795359667af,10000.0,4.0,miter,0,0
8833e4051c5a45aa3d704469f9f20908,99.53895932142858,1.9979930958883776,relational-dependencies,1,2
883e9bf9fd182b8ee187a958db1242a7,99.56652750000002,1.998113360860452,coloring,1,2
883f7d87256be1601a9f96a1baa4954f,147.3744871428571,2.1684223067788726,scheduling,1,2
8846c4e670244c665607ebc6d0a9a5cc,2.307595464285714,0.3631596766556567,fpga-routing,1,1
88636529c6f676aaa123c11c1ecbb364,384.1150667857143,2.5844613425558616,waerden,1,2
8876209aa5a7687a914b1b6e0d08a233,2049.84135425,3.3117202504996945,random,1,0
887e8caf9138890d880c6f7f70474994,408.6540928571429,2.611355852933936,at-least-two-sol,1,2
88849daabda2e712f659c6edbc142229,1248.6066071428572,3.0964256287196434,core-based-generator,1,0
888b91f4bbfe709c81ea8a1bb85c4fa0,9.717172857142856,0.987539928389568,miter,1,1
888e59713b9c9693546cbc0b12b750f1,90.48769285714286,1.9565895152527908,automata-synchronization,1,2
8892a54c85de57f8ec232d3a2ab9ef97,10000.0,4.0,scheduling,0,0
889f6aa7fd1664a350683f3de5f6a647,323.3225742857143,2.5096360279813625,minimal-superpermutation,1,2
88a3bb7820b1ca7f189765bb1208f34a,3358.5279642857145,3.526148968738453,hamiltonian-cycle,2,0
88a3fd31ea2cbdbe596ead8e01b6cbd9,1350.8520714285717,3.130607793078439,pigeonhole,1,0
88b931af599878e153319a7908e6f603,160.10728571428575,2.2044110950268414,graph-isomorphism,1,2
88c20632ce18b001dee1f7c52626cece,1.720251964285714,0.2355920624219088,unknown,1,1
88d151d4e3c6ba9bd78454de141cd108,571.5047857142857,2.7570198714777643,unknown,1,2
88d7be29cf237b997580be3818ff202b,6415.14,3.807206138585307,rooks,2,0
88dfca45a003b7de9ba8d5672ce32109,542.2280714285715,2.734181997477126,hardware-verification,1,2
88e09ac9993c54adc66293189133043d,10000.0,4.0,pigeonhole,0,0
88e8e528598da1f8795239396e427dc7,2059.143857142857,3.3136866886194367,rooks,1,0
88f29b33264da2ded0620c610a28045d,10000.0,4.0,diagnosis,0,0
890316e3bfcc9b33c72327094f974ff8,50.09345000000001,1.6997809431362283,hardware-verification,1,2
8914ae2b6b8b807d744b5665c373269a,10000.0,4.0,hidoku,0,0
89155fcd27d2b2e9a953ef2dd1aa7995,48.03850357142857,1.6815894704046137,hardware-verification,1,2
8915616ada833b0678dc057796f68486,483.61694642857145,2.6845015105747323,sorting-networks,1,2
891ab1b3d09c52b0813d14fab7b94d39,654.9910392857145,2.8162353585942443,planning,1,2
891e2400c519525dc690da936ce968c7,511.2341750000001,2.708619877853451,automata-synchronization,1,2
8924fd8ff845dfbe1e0970f3476328d7,2381.6420357142856,3.3768764869551147,miter,2,0
8932cf87c4dfe7aeab8b3ca55eebee64,206.6151203571429,2.3151621005688217,relational-dependencies,1,2
8937bd0242e91078d0feb97decb7b2a1,1.422553857142857,0.1530687175396462,2d-strip-packing,1,1
893f330f96b0d6578804606ec2e25603,445.120257142857,2.6484773592009074,miter,1,2
895f53159d4efbb00d87331bbb1ece57,499.0133607142858,2.698112173693148,modulo_game,1,2
89625d0f533e459ff2d9c1bce0c7c2de,343.91553571428574,2.536451794672236,graph-isomorphism,1,2
89656622f153983b0415cef2aadaadee,7110.5680785714285,3.851904298835725,minimal-superpermutation,0,0
896bbb32a4480f400a7ae4917f7ee8d6,10000.0,4.0,pigeonhole,0,0
8971386b2aa05d4029deaead24340fff,3133.433178571428,3.4960204376710204,cnf-miter,2,0
897acc1858ce0887f286aba5c0d56d71,8770.476785714285,3.943023203374747,polynomial-multiplication,0,0
897c9f5f6396aba631f6e78e675028a8,2039.412857142857,3.3095051529134496,auto-correlation,1,0
89a3094a7829d3b9564944beaa931645,1218.0062142857146,3.085649504079377,cellular-automata,1,0
89b778a6b654bd3107b4fc10b3a0fdee,189.1144085714286,2.2767246188750585,argumentation,1,2
89ce193da93cfae34dd25ccbf2f7cdb4,1.166538107142857,0.0668989304007077,clique-width,1,1
89d1a19b5a8f40eb71dcadae8b0dfd20,10000.0,4.0,bitvector,0,0
89e29f3f789f148d498dac0265413fa9,116.82733214285714,2.067544459301868,bioinformatics,1,2
89fee6024fc817baf4016ff66f382a92,3.795842428571429,0.5793081758779413,battleship,1,1
8a07428a4148e7dc37cacc7069dfa63e,123.80291785714284,2.092730880502539,planning,1,2
8a244542d09e20e9e8813ce7089c4135,11.786569285714288,1.071387413483508,termination-analysis,1,1
8a25c090c30d0b5416658fd8a756080e,1785.9307778214284,3.2518646217458174,software-verification,1,0
8a37400e66bf1cebf0145e95ee95da7f,10000.0,4.0,antibandwidth,0,0
8a4c2729681b03c8c01ec34a5e21ccd4,0.1118943571428571,-0.9511918144860556,unknown,1,1
8a5f9ce5a08a2eef2f2ee2668d36f04e,4940.022892857142,3.693728961518484,schur-coloring,2,0
8a6e8365555580ed3e0ccea9998b5fa6,7612.313214285715,3.881516649351902,subgraph-isomorphism,0,0
8a71b6a5e2d32f3ff3b08e91045e7875,366.4447678571428,2.56400852516408,cryptography,1,2
8a86e93b247fcc0acb6717affe3b9cb0,0.3545582499999999,-0.4503124048380525,unknown,1,1
8a8b184febd79c2c864b653cfb396a30,10000.0,4.0,sgen,0,0
8a8c6eb882bb28fbfeb5ecbf674d792f,1067.9743571428571,3.0285608250848086,unknown,1,0
8a9bda2f923ab36497e66adb95c29ff5,1451.58915,3.161843713377555,miter,1,0
8aa8fac9f1e094ea4c30a40450c04c3a,10000.0,4.0,planning,0,0
8aa9da1b9faca7329acaea993d163d0d,10000.0,4.0,scheduling,0,0
8ab0f8eaacec58ca02c9cade5767be85,1.1886825,0.0750658689908175,fdmus,1,1
8ab56bb3b674e4afae5a61b2bf3a747a,5075.591964285713,3.705486701133077,test-configuration,2,0
8abff09b1e8a5cb3b40fa3f70ab06946,0.2288626785714285,-0.6404250234547747,dining-philosophers,1,1
8ac3de93860b12ea5900cf393e3100bd,3627.000642857143,3.559547632555699,tree-decomposition,2,0
8ac6fa76df5e0af8cf30e5c3f3a809f8,9213.253928571428,3.964413041015942,rubikcube,0,0
8ac86d57bc54e2da562403d6faf5865c,2356.9796071428573,3.372355824975049,graph-based,1,0
8acadf537a2743d7335a2fd42fc12994,10000.0,4.0,tseitin,0,0
8ad616fee73b8713c9ee67f29f99b503,1.12627375,0.0516439621537718,fdmus,1,1
8ae40807797b2b547a8fca9fc789273c,2095.575111892857,3.32130323190619,random,1,0
8b193463f38c30157d62889d47ff85f0,4.0120025,0.6033611949704808,prime-testing,1,1
8b1bd6edad9760fa71dd2b5a8623785f,24.448282857142857,1.3882483615432433,termination-analysis,1,2
8b28fd275b5e5900b835781bfdd1feb6,10000.0,4.0,hardware-verification,0,0
8b31606e10656ff7eb2936262b647443,93.44280235714288,1.9705458544900023,argumentation,1,2
8b463d3ac858ec91fb0056c0c17a0c75,10000.0,4.0,coloring,0,0
8b505c40281af4d91b4fe7ccd717be9a,257.0328928571428,2.4099887041572265,cellular-automata,1,2
8b5d9b3669e882f52397b4198b821a8b,1.6834061428571432,0.2261889076112311,fdmus,1,1
8b6635639b3d4c02c28f28410f286d85,1577.0875,3.1978557895324333,cryptography,1,0
8b7acd38a7074de6431a45233875da9c,59.818039285714285,1.7768321736342765,graph-isomorphism,1,2
8b92a8acec361510c6ea1d7d5a6de1ea,2022.955428571429,3.3059863141406893,cryptography,1,0
8b9ed718022b0840e19047a9c6d95510,140.29253571428575,2.147034564939029,cryptography,1,2
8ba338c1cc39e717d6dd4f2bdbc3fb83,2384.5553928571426,3.3774074154814704,at-least-two-sol,2,0
8baa0711d8c1a402bd2504da74cdf863,0.0177419285714285,-1.7509991735457042,subgraph-isomorphism,1,1
8baa990595b90ab779c1e3f028965099,0.8373514285714287,-0.0770922344111045,planning,1,1
8bc509467c83fb9a6f0c8103fb1d5406,1428.0374285714286,3.154739590359634,hardware-bmc,1,0
8bc827a04706f235a82de54d0b30c4ab,0.021481,-1.667945504891805,unknown,1,1
8bcf7a159f222efa1ae718bd2a0e4897,0.0503323928571428,-1.298152422276211,battleship,1,1
8bd2e742a5e675be8433d95485a21e9e,6615.327721428572,3.820551363879913,generic-csp,2,0
8bd7bf2e9e8ba7a952fe7be1280ddc17,116.11537142857142,2.06488971573099,matrix-multiplication,1,2
8bda0a67cfed5657a072d53e571d20ef,3679.2309642857135,3.5657570515893107,antibandwidth,2,0
8bde4afc2c9efd0eb4217444b84f614e,10000.0,4.0,unknown,0,0
8bf23d80c7c0b5fe9ab4ed80046db677,34.146925,1.533351600677572,termination-analysis,1,2
8bf63d50ebdb645b75a24370b8f94d31,2205.929285714285,3.3435915863832686,planning,1,0
8bf7748864d530e7cbe1091873d3c42e,659.794175,2.819408477052726,scheduling,1,2
8bf857909f1117a9e29a4788bf77d485,10000.0,4.0,scheduling,0,0
8c0304bf2f5cc0dc26837627dcdf50ca,366.1554392857144,2.5636654900206657,software-verification,1,2
8c0e6f2c46fe8768b0d88b44dc500adf,48.84701428571429,1.6888380231445157,hardware-bmc,1,2
8c200ea0a3ec996fd8425296367539e5,96.46379749999998,1.984364354836868,misc-satex,1,2
8c373edf72baa595ca2bd53fee9399fc,1.1371127857142855,0.0558035427740105,unknown,1,1
8c49a922ef8eb6a266ab39667d10b3e2,2.060402607142857,0.3139520907460292,unknown,1,1
8c556401f34d6c9ce2196943086ec828,435.9422857142857,2.6394289969408025,unknown,1,2
8c60df3506933810c6f1e5dfc8a71fe3,12.224648928571426,1.0872363957651072,hardware-verification,1,1
8c61bc3d01bd4f88110aff1447d778d6,0.987838357142857,-0.0053141144651523,planning,1,1
8c6f90db169e10ed06ef1dd99905ac94,10000.0,4.0,tseitin,0,0
8c70a8d5d537e2c49a58d3c3787ca602,2597.431785714285,3.414544150848318,lam-discrete-geometry,2,0
8c7c86dcd569aa63d74911e1fad1fc0c,10000.0,4.0,subgraph-isomorphism,0,0
8ca91a044f225b40f83fbd9923af0b8c,356.93196428571434,2.55258544201927,hardware-verification,1,2
8caf2b777335870d8b54c0321da33e78,264.9203178571429,2.4231152674511014,planning,1,2
8cc0e34662c05d948ccd14c0cc189c6c,5462.469,3.737388985325455,cryptography,2,0
8cc277adc1b861c9db879a378779fcb1,27.665376428571427,1.441936583812387,planning,1,2
8ccb08fb6fa159e268c5c7a3c619d2cb,3219.433696214285,3.507779485286264,subgraph-isomorphism,2,0
8ce2b76c6b63c0c9b770a72228076709,25.567932142857146,1.4076956050204037,planning,1,2
8ce5c7def256797660d94fe1326a2cf8,468.45826535714286,2.670670905933614,random-modularity,1,2
8cf6b81061285343c4f33c51afdb3fbb,1080.5913571428569,3.033661489614267,bitvector,1,0
8cf952836f79c77178375f0abda2790d,10.9705175,1.0402271145476758,random-modularity,1,1
8cfc2b90c2bb90771b47991495b5f5dd,10000.0,4.0,hardware-bmc,0,0
8d04ddb02298c335394dc78b177bb0e4,3372.278821428572,3.5279234750872885,spectrum-repacking,2,0
8d0d8d3bf320c710d2691ff31032dc01,10000.0,4.0,sum-of-3-cubes,0,0
8d106a984b838c36f595962ad5ab2f95,0.9640325000000004,-0.0159083246731648,matrix-multiplication,1,1
8d212cd0912c67d6634a5ca8a5d9f7cb,10000.0,4.0,cover,0,0
8d2387dee3e6dd066a8c95b991f700e7,593.1627642857144,2.7731738804332022,cryptography,1,2
8d2650d73ebb93cc35a5d4eee8b7a18d,1786.7099250357146,3.25205404988554,product-configuration,1,0
8d2f1baabeca18a3c88fcc78d713bc23,10000.0,4.0,greentao,0,0
8d5c629fd178c8bbcff81d4f69428342,0.2548516785714285,-0.5937125016008445,hardware-verification,1,1
8d6d41e75736856c5743c56dca635daf,28.074692857142857,1.448315013689411,unknown,1,2
8d8821e8e49f2f85ce7bca24ee7f84bf,842.5563214285712,2.925598941315596,unknown,1,2
8d88440a6ee7d0081294896a1e25fdbd,10000.0,4.0,linvrinv,0,0
8d8f794d1d5eab59da87c78915b7b3da,3.8866262857142857,0.5895727835294317,unknown,1,1
8da3fbd1b5207f2abba76eab3f5441f9,85.08847857142858,1.929870758303153,hardware-verification,1,2
8da88a43b4ac226f614dd82d4519d8c6,8274.284642857143,3.917730456938493,prime-factoring,0,0
8dabe4b7e1b459bec96eda3c62c45ea6,13.136628571428572,1.1184839207263253,diagnosis,1,1
8db318b63d0689c8396eadf97879a046,10000.0,4.0,unknown,0,0
8db70165266190f3b072fdbb7e9b53e3,2565.5372857142856,3.409178330767782,miter,2,0
8dbfa762be10211ab6ef73e841104245,10000.0,4.0,auto-correlation,0,0
8dcb930bacf1d778141f6d2117923d1b,7574.656964285715,3.87936296959795,unknown,0,0
8dce41cdce5a6e5fa53a2b899743c614,3.903472428571429,0.5914511161557916,unknown,1,1
8dd15d5a2356cabe1e5a3bb3aad975ed,396.5503071428572,2.5982982905909173,software-verification,1,2
8dd3ee48f7d6459e0c84ea6bd56330d8,4733.687142857144,3.675199551307328,pigeonhole,2,0
8df748c15c9084bbb8d4d6b3a9aefecf,20.79771035714285,1.3180155256361976,software-verification,1,2
8e0dd5c191f74cd38e2d6b306a889cc9,357.1470069642858,2.552847014913196,planning,1,2
8e130a58faecae9a40f0f2dbd0b7796f,6.350520428571429,0.8028093174172266,unknown,1,1
8e16c5b74da465cf228e19c07dc0000a,369.0232932142856,2.567053780238064,miter,1,2
8e27e1a8a840eb474fe3f07108bcf4c5,10000.0,4.0,timetable,0,0
8e2bf97f9861eefd74a692fde1945702,1786.1259804999995,3.2519120876468244,software-verification,1,0
8e37a69072396fffdeea95d27b5f0da2,145.23883571428573,2.162082758797122,hardware-verification,1,2
8e3b844739ffc6439a32e91192ae1848,22.00351857142857,1.3424921341845044,diagnosis,1,2
8e4b514895207daa9d69368930b4d607,10000.0,4.0,grandtour-puzzle,0,0
8e4e5a8d8b1a86288d58b0779c70c871,9.286732678571427,0.9678629444290238,graph-based,1,1
8e563124a89cad469ee16552bb48d114,2939.549380571428,3.4682807601636627,subgraph-isomorphism,2,0
8e5e7c6eb2f50bf91a03da4958582ab4,10000.0,4.0,termination-analysis,0,0
8e883992b13498772ed8af6df10e557c,1736.2866071428573,3.2396214153259706,scheduling,1,0
8e905dfa09f45f7f50099f70cc38714c,2165.637642857143,3.3355857916833305,timetable,1,0
8ec70c683f4cc382fb27459794fa0ee1,8088.439285714287,3.90786472989513,planning,0,0
8ec9d61ad04546049223cec855673b56,58.18550714285714,1.7648148239678378,hardware-verification,1,2
8edd9fb9f977153a03811c072efafbb6,10000.0,4.0,sgen,0,0
8ef37f0c6f566559f5716b94a2dd4817,10000.0,4.0,diagnosis,0,0
8ef915fff70e4a4bbc9e4b2f75ff0ad9,623.2104785714286,2.7946347468909063,bitvector,1,2
8eff52e3ffd54c1f551f08cb6070778c,9.985621642857144,0.9993751065285924,ordering-principle,1,1
8f2e4f0e7625d39275b2cc96bdbb0f98,1137.8856785714283,3.056098631426722,waerden,1,0
8f3cfc3265fa755b609f5a82ef942d8b,5.953227142857144,0.7747524531896708,hardware-verification,1,1
8f42eebb60f59662c6e6dfa15e149cc1,0.2067456785714285,-0.6845635593676609,unknown,1,1
8f4dee531b15999a6366d201fc325043,10000.0,4.0,unknown,0,0
8f4f90694a129ca85d025c3d96d74b70,9.6945175,0.9865261989431354,planning,1,1
8f51ff64fcf6c94f8842265ebba5e710,2208.518657142857,3.3441010724465565,cryptography,1,0
8f5a6764c5ad82e3131d616bb152f9fc,1.4090077499999996,0.1489133818765516,random-clustered,1,1
8f5bca645bd8738eb74c2e1dc284774a,7971.050107142858,3.90151553917476,unknown,0,0
8f6f5c3b5dff4ecf3edb29ee8c406e4e,35.54197142857142,1.5507415134187608,hardware-verification,1,2
8f75be103e4c3c7de2111e64f2d022a2,25.59860535714285,1.408216305069817,hardware-verification,1,2
8f76a9b81bca0594b1747d53a93ee001,357.4556656428571,2.5532221849884555,unknown,1,2
8f7ae5a737fdc0bbf1d48aaf3159f8fd,10000.0,4.0,sgen,0,0
8f7e4fe3a17c107e53f0a22d2aff74d2,2.229203571428572,0.3481497301721039,gray_codes,1,1
8f952d8627df5e67bbdd015817ef09c2,3270.4217857142858,3.5146037671543096,unknown,2,0
8fa68e4ae4dc0395c853cb7d4dafdb35,5.91657392857143,0.7720702954671685,hardware-bmc,1,1
8fade7a5a3600da5b2b41ca6f32a4f31,2.0982360714285715,0.3218543488485103,quasigroup-completion,1,1
8fcbcd11fb9c9da4510dd301cb227a75,8.673785357142858,0.9382086708261368,hardware-verification,1,1
8fd85290374964e6b24ba023287c048c,10000.0,4.0,waerden,0,0
8fd98723964dc561bb769bdc8a599526,10000.0,4.0,subgraph-isomorphism,0,0
900fda046737445397695dd3d4cf3b14,10000.0,4.0,cryptography,0,0
901dfaac739b6cb18711faac9f5b909d,1379.1739214285712,3.139619036555793,graph-coloring,1,0
901ffb093661acceeec8088530d0d49c,703.140107142857,2.847041870818369,hidoku,1,2
