ID,#Nodes,#Edges,#ConnectedComponents,MeanDegreeCentrality,MinDegreeCentrality,MaxDegreeCentrality,VarDegreeCentrality,EntropyDegreeCentrality,DegreeAssortativity,Centralization,MeanPageRank,MinPageRank,MaxPageRank,VarPageRank,EntropyPageRank,MeanKatzCentrality,MinKatzCentrality,MaxKatzCentrality,VarKatzCentrality,EntropyKatzCentrality,MeanBetweennessCentrality,MinBetweennessCentrality,MaxBetweennessCentrality,VarBetweennessCentrality,EntropyBetweennessCentrality,#Communities,MeanCommunitySize,MinCommunitySize,MaxCommunitySize,VarCommunitySize,EntropyCommunitySize,ClusterImbalance,IsProperClustering,IsSingletonClustering,IsOneClustering,EdgeCut,EdgeCutFraction,Modularity,HubDominance,GlobalIntrapartitionDensity,GlobalClusteringCoefficient
3a4212a4ed6019d0f3571a5f0b4839f5,4831,12996,1,5.380252535706893,2.0,96.0,22.37020825748425,1.2804213405845044,0.2975364680218426,0.0187788827563362,0.0002069964810598,0.0001045066746231,0.0021916338047514,1.151522984941314e-08,7.780048489170122,0.0137767331766538,0.0092366012098835,0.0899976915737088,1.7198104039108322e-05,7.780048489170116,23247.431124113744,0.0,3464973.5127137857,12608732546.875572,6.214011937910626,4831,185.80769230769232,96.0,469.0,5950.847633136095,3.15145851024303,2.521505355834961,True,False,False,1941.6666666666256,0.1494049451113131,0.815050672746058,0.0523227408941935,0.0211450195126049,0.4694692955789108
7a5e40de64066f1886156ce2f6ad20fb,5242990,101714991,1,38.80037573979733,2.0,1048631.0,17302098.953969352,0.9505365051307716,-0.8320821591731253,0.2000003737779226,1.9073086157785066e-07,7.526650363598949e-08,0.0055519503382338,5.477991574875781e-10,2.3028600510714337,0.0004366946821258,0.0004366597501332,0.0018775291570112,2.861619149375042e-11,1.6097239756944397,22924811.150147337,0.0,15297375476312.68,1.793047906052168e+20,0.0002786501289761,5242990,748998.5714285715,6.0,1572879.0,302927700154.53064,1.351783994289646,2.0999748706817627,True,False,False,2516578.976554488,0.024741475684292,0.6966667349971633,0.8476200769726395,2.6702437361168125e-05,0.916138278467819
511af2b89e59115df97297febf15af7d,1520,4560,1,6.0,6.0,6.0,0.0,0.0,,0.0,0.0006578947368421,0.0006578947368421,0.0006578947368421,1.1754943508222875e-38,0.0,0.0,0.0,0.0,0.0,0.0,73737.35999999999,1500.859518900342,164396.0624522679,5222969359.877412,7.326465613840365,1520,69.0909090909091,48.0,103.0,177.26446280991738,2.2211540692160603,1.4714285135269165,True,False,False,351.9999999999993,0.0771929824561402,0.8949627770083115,0.0915217850806746,0.080001489785657,0.4027186658559888
a1084b11d2004093a0aa6ec19fa2a4e4,64762,166330,241,5.136654210802631,0.0,112.0,33.504657210005824,2.2009889379303327,-0.065794605980001,0.001650224242928,1.543304716920506e-05,2.3161730644513763e-06,0.0002710476141589,1.7561152965187984e-10,8.415044963221915,0.0037028117004033,0.0023432608625168,0.0283228884757264,1.7303392743653318e-06,6.976191350694669,1372628.8031597792,0.0,1034064804.31591,818196224541309.2,4.503848402711389,64762,217.3221476510067,1.0,2430.0,205691.3190396829,1.5081292709659644,11.146788597106934,True,False,False,6164.046897546613,0.0370591408497962,0.9464824852107088,0.4811928304398873,0.0042210215066985,0.4077564492313037
c417dcf37c4cc9573e482089c38d3b63,754,54713,1,145.12732095490716,40.0,162.0,1081.821985660914,2.766792988270545,0.8303894836777758,0.0277113420026574,0.0013262599469496,0.0005957658065902,0.0018001980036359,7.59648388190246e-08,6.625392368007899,0.0345663472765734,0.0087056991589299,0.0507973771290538,0.0001314275829049,6.625392368007899,877.8348166063893,0.2365930167382548,9877.084996226238,1952988.2221065832,6.623553781322063,754,75.4,5.0,188.0,5845.040000000001,1.9730014063936123,2.473684310913086,True,False,False,19867.999999995467,0.3631312485148953,0.0626843399683977,0.4121996423132675,0.2058700282850857,0.8916007990966733
94648507b3650a0b1c7549597c2e8509,2200,23484,1,21.349090909090908,6.0,41.0,28.83904462809917,3.087607984169633,0.0062453717533094,0.0090197603521111,0.0004545454545454,0.000163716497463,0.0008554159533403,1.1184513693955038e-08,7.696212639346601,0.0208820348860044,0.0092823166662386,0.0382180703516857,1.8486073565147903e-05,7.696212639346601,5116.097599813398,19.58796488676284,45085.3012879988,20319614.26681841,7.696212639346601,2200,55.0,54.0,56.0,0.05,0.2331726023738698,1.0181818008422852,True,False,False,1577.9999999999206,0.0671946857434815,0.8012538877531419,0.5106738771361414,0.3157185905961179,0.2460696603839138
93f5f69f3f9488b0712d1c01204d4e30,269416,1474832,1,10.948362383822786,1.0,32.0,38.94015061274661,2.4815737175852184,0.723261524100053,7.814121334478288e-05,3.71173204264038e-06,1.1967868916131683e-06,7.007141703563647e-06,1.999014718473171e-12,12.503986204653517,0.0015187985013848,0.0005210156220732,0.0084081910421552,1.4049831548315934e-06,11.412462210337194,15159264.78106165,0.0,1359029348.194469,6948000571276548.0,11.168377802761809,269416,3096.735632183908,706.0,6214.0,2196999.7117188536,4.294535246255406,2.006457805633545,True,False,False,87846.83333333659,0.0595639593752621,0.9148559064285724,0.0126722148723506,0.0027292249721772,0.4394597411621645
997f40a6afd8054e3d6a84dfb65ef157,244193,1560531,1,12.78112804216337,2.0,457.0,296.7665533019764,2.7485520000517627,0.0818364123114301,0.0018192254639216,4.095121481778758e-06,1.6849482499574724e-06,0.0002081886945584,3.174334148336809e-11,12.36094747558312,0.0019498666527229,0.0016993082700074,0.0218549325952652,2.9314151837786896e-07,11.673310008867794,5379044.366445445,0.0,7091962149.686001,8708949001885190.0,4.7631404232789984,244193,2543.677083333333,711.0,13154.0,7583358.57280816,4.477704793897848,5.170597553253174,True,False,False,20564.72978014888,0.013178033489978,0.9615718620017772,0.1022970565696897,0.0022606728475315,0.467905845565882
ecfa1f0b2d8ce80aef5122a65979a773,7651,24351,1,6.365442425826689,2.0,109.0,157.8173079306481,1.837174464896305,0.9702916772352674,0.0134256983510722,0.0001307018690367,8.510475821836254e-05,0.0025714874104116,2.926436055553097e-09,8.887690684230162,0.0112398207562461,0.0093029564493651,0.087198658935817,4.36829840418542e-06,8.876207245085693,81100.94959571277,0.0,27102626.007983588,203537534347.1545,7.057441797292351,7651,231.84848484848484,24.0,453.0,9695.704315886132,3.454498641432544,1.9525861740112305,True,False,False,1453.396296296433,0.059685281766516,0.8930678566937094,0.082903433572472,0.0167521498624279,0.3123859984365499
34d4855d35512e718f73405f1291a592,392428,1011038,1,5.152731201647181,2.0,138.0,35.22370448260082,1.3896342787754794,0.2441373591979925,0.0003385309232705,2.5482381481443737e-06,9.15858259475899e-07,4.825796462917042e-05,4.600400194764042e-12,12.81984438574391,0.001518938279353,0.0011409673482904,0.0121487901674234,2.410646516604328e-07,8.789815688469997,9464625.011919327,0.0,59212483980.039375,1.5942499191947824e+17,5.079722372734739,392428,11542.0,1880.0,14159.0,7671578.882352941,3.526360524616164,1.226737141609192,True,False,False,19729.6666666666,0.0195142681745558,0.9474225336480318,0.0113428789450891,0.0004041266276989,0.3218969860158082
e893e419786784b3b5c8fd44999fc676,252,3780,1,30.0,30.0,30.0,0.0,0.0,,0.0,0.0039682539682539,0.0039682539682539,0.0039682539682539,5.433396110467462e-37,1.1563744081740674,0.0629940788348711,0.0629940788348711,0.0629940788348712,2.109351843852687e-34,0.9718551663181692,225.42,32.58098360655738,540.0786885245899,10489.81101026605,3.79976826828869,252,14.0,14.0,14.0,0.0,0.0,1.0,True,False,False,2142.0,0.5666666666666667,0.3804634017904151,1.0,1.0,0.4873621123946842
b5d34fefe2bcdbc8615b9f3a3bee546a,24356,3293084,1,270.41254721629167,8.0,298.0,4496.3274234509245,1.3266761131643794,0.9235759681705074,0.0011453925646525,4.10576449334866e-05,1.6324714881078127e-05,8.835813810965823e-05,5.734106635015218e-11,7.408337219333309,0.0053890933793508,0.0004215696601661,0.0250311784521643,1.201531748212331e-05,7.380612127225591,77632.65280617123,0.0,11014907.536164535,46229247960.4841,8.47044916888245,24356,936.7692307692308,144.0,2684.0,581218.7159763314,2.598143442744435,2.8644609451293945,True,False,False,151611.37505838036,0.0460393281976349,0.8530254534856663,0.3553947245825953,0.0900961557893588,0.4941370624511422
34193434b58a8f8b392a22e3abd39367,2380,7140,1,6.0,6.0,6.0,0.0,0.0,,0.0,0.0004201680672268,0.0004201680672268,0.0004201680672268,1.1754943508222875e-38,0.0,0.0,0.0,0.0,0.0,0.0,105101.89999999997,4403.510712011856,291817.4079521919,10302545603.074244,7.77485576666592,2380,140.0,93.0,197.0,871.4117647058823,2.7516666169315167,1.4071428775787354,True,False,False,494.666666666664,0.0692810457516336,0.8866004048678268,0.0452123006760906,0.0391686003113119,0.3997220533310171
85b3227365fe9bf60b08b456c550bc85,56108,167465,1,5.969380480501889,2.0,60.0,23.282266266227666,1.289512853949517,0.2799225270724343,0.0009630777874321,1.7822770371426535e-05,6.713223117216124e-06,0.0001880180407777,1.2270563988294508e-10,10.93491014581016,0.0033056820873893,0.0017190086231374,0.0239998625154097,6.895236308539801e-06,10.93491014581016,480210.76424954913,0.0,40713530.55675176,2693251510916.012,10.807526398382084,56108,1809.935483870968,39.0,5747.0,3057848.9635796053,3.4339872044851467,3.175138235092163,True,False,False,33280.46666665616,0.1987308790891001,0.7885689520847445,0.0308492707968742,0.0014507277455642,0.3129505776079215
6eb1a684231ecfd5ba0617abfaa2c632,260865,989310,1,7.584842734747858,2.0,181.0,559.4543479124189,1.105364064277235,0.5093518108897608,0.000664789065554,3.833400417840644e-06,1.6597925457468102e-06,0.0001035368652134,6.562473395838663e-11,8.746870735347253,0.0009837516153727,0.000584155198304,0.0215486393601631,2.86563317709218e-06,8.742189078035253,1607081.018289394,0.0,1519983866.311299,379057444830819.1,5.7727246052020345,260865,7050.405405405405,4185.0,7665.0,1624457.2680788897,0.7782554755603206,1.0870798826217651,True,False,False,77864.9999999563,0.0787063711070911,0.905281608845441,0.0239159508123273,0.000866786910069,0.1596021888300182
608795ea911cb72a8eccff36e9deaad0,8905,36318,1,8.156765861875352,2.0,21.0,21.815289708795284,2.099616502870876,0.3466855973988161,0.0014435720401191,0.0001122964626614,4.660090368281271e-05,0.0002768219280265,3.864301974807938e-09,9.09436819572502,0.0,0.0,0.0,0.0,0.0,62029.08522916841,0.0,1018762.59761144,9240585495.96841,8.366281978466617,8905,307.0689655172414,91.0,624.0,13039.788347205706,3.319492576154752,2.025974035263061,True,False,False,9753.433333333513,0.2685564550177188,0.8191946815012734,0.0560970243546632,0.0182762627033944,0.4338139494484496
fca71c20202ef404349136c3a00465eb,2420,92168,1,76.17190082644628,6.0,106.0,596.896069940578,1.591433937818308,0.8233456160682315,0.0127262315798975,0.0004132231404958,0.0001533798746042,0.0016396844662049,1.4068267749200317e-07,6.404530157378357,0.0148395398923796,0.0025173013268706,0.0643190523460578,0.0001930111962783,6.496093551920894,6427.870892789758,0.0,374081.1049647925,460199218.7459763,6.275404815588715,2420,242.0,170.0,419.0,5721.6,2.302585092994045,1.7314049005508425,True,False,False,6093.754865424501,0.0661157328511468,0.6933053471094136,0.3840650098235861,0.18730989513394,0.5141579084513159
2f93deac30c03c206d0366b79d7df62d,106,530,1,10.0,6.0,12.0,1.6037735849056605,1.5976719822128238,0.615815618981822,0.0208333333333333,0.0094339622641509,0.0047996060262619,0.0131452515089174,3.769412481551696e-06,4.663439094112072,0.0,0.0,0.0,0.0,0.0,169.3948840597583,9.363333333333332,582.8969064509852,11387.975631171032,4.663439094112072,106,17.666666666666668,12.0,27.0,21.22222222222221,1.5607104090414063,1.5,True,False,False,434.0571428571422,0.8189757412398909,0.4695403263064939,0.6317671299288946,0.3526927138331573,0.4763745331364544
d02fae1e84cfbe799c792ba237f08f66,1275631,3865943,121887,6.061224601785312,0.0,4236.0,392.3613524276248,0.8871409970264956,0.1298517995036632,0.0033159737214443,7.202575519001293e-07,1.1758886386423662e-07,7.231833469038326e-05,7.602757692614443e-13,12.908551130235772,0.0008851393226753,0.0008780314959298,0.0026798765560955,4.5413854876288584e-10,7.031401467418769,28778710.942723107,0.0,268837250465.3844,4.396510650178008e+17,11.744307916583749,1275631,10.459335361304024,1.0,58120.0,258527.55222221624,0.0078167297714582,5283.63623046875,True,False,False,72044.01581539137,0.0186355607972987,0.9340447312082132,0.9993949566684336,0.000233393170433,0.3458264570485538
dbed016ad952d8105c1a8149681d9b21,122,521,1,8.540983606557377,3.0,12.0,4.018812147272238,2.0620150247710964,0.4808587161577839,0.0304869238549342,0.0081967213114754,0.0037324052793234,0.0135298174702817,6.237183598182521e-06,4.8040210447332665,0.0,0.0,0.0,0.0,0.0,232.89737805970373,17.556676608075804,654.3491550206145,17334.54011542463,4.8040210447332665,122,17.428571428571427,13.0,23.0,14.530612244897958,1.7478680974667573,1.2777777910232544,True,False,False,342.3619047619044,0.6571245772781275,0.5463697697455757,0.6221148599299859,0.3209876543209876,0.4710761747589681
8cc0e34662c05d948ccd14c0cc189c6c,4288,40758,65,19.01026119402985,0.0,180.0,263.82918575267325,2.3388573404696578,-0.0583636816693734,0.0377114372851593,0.0002302503341501,3.498134328358209e-05,0.0025468749638255,3.979667022923168e-08,8.301502820909853,0.0117530865427924,0.0009830335803476,0.1064419511372834,9.507391194151116e-05,8.301502820909853,23515.652469029126,0.0,2875487.448201443,3806257262.0191855,5.861000895559083,4288,53.6,1.0,434.0,12882.915,1.054920167986144,8.037036895751953,True,False,False,48658.26428571286,1.1938334630186187,0.5617001800946921,0.826891342290663,0.0359406519119044,0.4869278207243985
35286fc19d9b77bb787aa11f3a795923,2284,30265,958,26.501751313485112,0.0,1264.0,3190.1939549013773,2.9083778142234933,-0.142537575509364,0.5481724069582473,0.0002843392395434,6.567425569176883e-05,0.0356199810357365,1.298554818013326e-06,4.862836034355454,0.0202415971925484,0.0191803358822164,0.1791932133566466,2.8106114373073232e-05,4.857980362337523,1790.6191284714605,0.0,159942.7572230894,118599729.88839424,1.8398515570389151,2284,2.3401639344262297,1.0,404.0,233.60559997312555,0.2137423011341995,134.6666717529297,True,False,False,2379.353130203029,0.0786173180308286,0.4230667352454849,0.9978963427189412,0.1100839608759629,0.6931295057760792
2593ce669baab42240c2fb85e807452c,800,174789,1,436.9725,385.0,461.0,60.48424375,3.4113114643998506,0.1138281647144164,0.0661864459304047,0.0012499999999999,0.0004028827899704,0.0026400071155401,5.06061825820279e-07,6.684611727668045,0.0313425894507166,0.0113040767899263,0.0628348216392631,0.0002676420865238,6.684611727668045,1149.365663204626,0.0,32175.090671114536,4614153.186740759,5.639139109964034,800,88.88888888888889,39.0,133.0,808.0987654320987,2.19722457733622,1.4943820238113403,True,False,False,38236.870899845344,0.2187601674009539,0.0696524235040965,0.6729972805602102,0.5927253041864302,0.840788673673239
d2ec1de194269f98dff6608ff097d031,11130,1362095,1,244.76100628930817,10.0,345.0,5285.994634027813,4.472009114525203,-0.1173207224727362,0.0092087085794449,8.984725965858045e-05,1.7250894975521714e-05,0.0001266783538583,6.762769530728447e-10,9.124892602250537,0.0091472372438126,0.0007691705377992,0.0124463033632473,6.175310463987685e-06,9.179878439967412,14671.289031223483,12.365509651204343,65355.32606801824,170871810.8996285,8.361646319327546,11130,318.0,318.0,318.0,0.0,0.0,1.0,True,False,False,317.00000000009794,0.0002327297288369,0.9711614861697684,0.9810725552050464,0.6726186933317462,0.6055763050464692
d2618635332cb3c2b4b7815220181869,1500,14395,5,19.19333333333333,5.0,67.0,225.72262222222224,3.387666335581963,0.4912300629114238,0.032284205455585,0.0006666666666666,0.0001647891458192,0.0018805583193348,1.349795179732328e-07,6.12885388502762,0.0191126926011555,0.0040872054466167,0.06990398729462,0.0003013716482003,5.964972298169325,4169.94,0.0,43410.5534028915,35194912.19244607,6.982734392683663,1500,136.36363636363637,10.0,223.0,9066.595041322316,1.9722469794234416,1.627737283706665,True,False,False,538.0000000000244,0.0373740882250798,0.789513554152948,0.3403351783268952,0.0784535204010859,0.2700859897507165
9300c4f755e5f8a1edb288cf01a10a29,2200,23485,1,21.35,3.0,43.0,30.473863636363635,3.118401795381067,-0.0074578808148039,0.0099373465219287,0.0004545454545454,0.0001346210581292,0.0007989956674987,1.1944495819515035e-08,7.696212639346601,0.0208754959948837,0.0082056659608676,0.0354742622910202,1.8759121513047547e-05,7.696212639346601,5056.395739289879,10.087481146304675,34912.70257488197,19660124.19177712,7.696212639346601,2200,55.0,55.0,55.0,0.0,0.0,1.0,True,False,False,1639.9999999999068,0.0698318075367216,0.7944292689104062,0.5004629629629628,0.3126767676767676,0.2434639103621992
1f81f7e009f501014cb23a8c2d41836f,381708,2033001,1,10.652126756578326,2.0,48.0,52.98747551400288,2.200691750777674,0.0655080683264357,9.784682406497726e-05,2.6198036195206813e-06,1.301553946694226e-06,1.512596921858568e-05,4.108304812675999e-12,12.85241119746376,0.0011901325420647,0.0004952490190812,0.0085649214466762,1.2033881518390642e-06,12.852393038368833,39100416.50092329,0.0,4183578327.069645,7.850271031546272e+16,8.250881343632855,381708,4104.387096774193,1180.0,9798.0,4475392.215747486,4.059873697619841,2.386845350265503,True,False,False,40818.0634920608,0.0200777390134391,0.9604763400765592,0.0133958905885835,0.0020036588437881,0.4079735950664466
55429f8ce62ce01fcdd56e8de86f2722,1444,35302,1,48.89473684210526,11.0,1264.0,5326.103878116343,3.850999471054541,-0.1655490877802996,0.8709774776474138,0.0006925207756232,0.00020122265874,0.0541300893585037,4.6711563478216165e-06,7.06264163943098,0.0251095171132736,0.0231859456516964,0.2134383692434354,6.203292596148859e-05,6.86523624452317,3302.4803626629373,0.0,96353.0894693413,112274922.10245468,3.7226347519703937,1444,72.2,23.0,556.0,14445.46,1.538260437402898,7.616438388824463,True,False,False,2116.385453435359,0.0599508654873763,0.4444998393594678,0.926339753537291,0.0844067986990774,0.7161469643012247
45df257c9ad124bd3d590f221884c255,788,10766,1,27.3248730964467,19.0,75.0,103.04166559303256,1.5397435478876131,0.0500621974077805,0.0626747545928343,0.0012690355329949,0.0008504022347671,0.003603199043048,1.930540766029482e-07,5.936440893105809,0.0333940271584479,0.0203671749976264,0.0981826226836997,0.0001538744831357,5.785610417324132,1782.587495051721,77.29165656565655,15623.956600067577,4385349.957424492,5.283203728738,788,78.8,24.0,112.0,937.76,1.8866967846580789,1.4177215099334717,True,False,False,3936.0,0.3655953929035853,0.4848757680087061,0.385701220694825,0.1937072038933846,0.5026057500217146
69094a9ca81ee2a09e5b28d0ef8e6788,2111,12865,3,12.188536238749409,0.0,158.0,532.898608515859,1.148904560093067,0.1615694728272851,0.0694733501693115,0.0004733276619884,7.10563713879678e-05,0.0077769822995416,8.992129089843365e-07,7.65426034753473,0.0135554427010439,0.0033789996926816,0.1608730588183589,0.0002899591157651,5.490510900688348,4844.635675854092,0.0,286402.6785193284,542678524.3761314,7.170226951682069,2111,191.9090909090909,1.0,275.0,9365.90082644628,1.8937882323911377,1.4322916269302368,True,False,False,6600.533333333597,0.5130612773675551,0.5460674962023913,0.5442140539080177,0.030646162115589,0.5940675757838965
37bd63d7f7d9b9923401a81af8026465,3176,6421,65,4.043450881612091,0.0,76.0,33.09005156748664,1.791324599681476,-0.2983237884893528,0.0226852253503874,0.0003097211691591,4.722921914357683e-05,0.005218897963469,1.3113670562885468e-07,7.966962494860608,0.0153122986579438,0.0076212753788212,0.1290816961577262,8.039497076710944e-05,7.885120955598759,54978.84507515119,0.0,2215986.942822536,23026682897.86869,6.985509803064062,3176,36.93023255813954,1.0,387.0,7465.367225527309,1.4840515178616922,10.45945930480957,True,False,False,918.3333333333396,0.1430202979805855,0.8254369039826256,0.7795383733635947,0.0150475575822338,0.3687570572396421
004b0f451f7d96f6a572e9e76360f51a,674643,3320370,1,9.843339366153655,3.0,21.0,15.849506387242998,2.334915741950265,0.5065680566811186,1.6537373717400272e-05,1.4822654352005438e-06,7.624260478363761e-07,2.778617061122936e-06,1.697662006459087e-13,9.3719249813977,0.0010676531606164,0.0003779353690085,0.0039464009352727,3.4238216382621186e-07,8.948388360491665,108264247.00023437,0.0,229352791451.4104,1.7988285125107862e+19,8.077791556774676,674643,10881.33870967742,1976.0,21617.0,22461868.09495317,4.127134385045088,1.9864914417266848,True,False,False,66504.10000003531,0.0200291232603701,0.96154179012427,0.0024004089266685,0.0007471483815358,0.472726483106054
331649866ebe930a67c7866abd58c319,14901,58762,1,7.886987450506678,2.0,202.0,378.1351376999299,0.2247092071621273,0.0685036913082547,0.0130337433406922,6.71095899604052e-05,3.696057914779289e-05,0.0012716643732296,9.644799455916042e-09,7.147220195416609,0.0078320110205111,0.0069720660128334,0.0318082545890644,5.7691933349976815e-06,5.689742946232999,66520.74108614864,0.0,7939329.445826444,139971514247.7765,6.007697680743795,14901,993.4,62.0,2190.0,393818.90666666656,2.70805020110221,2.203219413757324,True,False,False,5667.333333332765,0.0964455487106083,0.7154590866759643,0.1349392945723051,0.0042814131852681,0.2884565274038044
27b42edd231cb71988feaf904ee09793,1590,272251,1,342.45408805031445,132.0,464.0,4279.1497788853285,5.410344408475045,0.060636414661228,0.0974280070861132,0.00062893081761,0.000315259730468,0.0008242961213503,1.0069119107978196e-08,7.371489295214472,0.0246001348420125,0.008431337008372,0.0341604555639712,2.376418336486339e-05,7.371489295214472,1270.5789239724013,11.4383732458171,4120.200311559445,550360.3210467403,7.371489295214472,1590,318.0,204.0,429.0,5582.4,1.6094379124341005,1.349056601524353,True,False,False,175266.0,0.6437662304270692,0.142655969603405,0.5006187487823924,0.3646450176898985,0.3562060279683836
5d471ba40853f3e82d2e9af5cf2a5f4f,15040,68200,1,9.069148936170214,5.0,372.0,917.3356439565416,1.1056557905354183,0.0738247601200696,0.0241456004727839,6.648936170212784e-05,2.3513089571748165e-05,0.0037520766839421,1.0015441037418444e-07,6.231919296612879,0.0030984156036556,0.0019373377708562,0.0839200874190882,5.688918244915103e-05,6.231919296612878,45308.65588544818,0.0,5546627.146204523,77891137328.72794,9.553377239496427,15040,3008.0,3008.0,3008.0,0.0,0.0,1.0,True,False,False,1735.9999999995166,0.0254545454545383,0.7798270893373208,0.1237113402061855,0.0022483000658039,0.5845565882046382
81ea9e08430a8a983b4052d5936adcf5,280972,713956,5318,5.08204376236778,0.0,4765.0,223.2868283216472,1.1094413796039475,0.0155202244861328,0.0169412042914569,3.501825609887996e-06,5.338610252978946e-07,0.0025187515771611,6.142372148834849e-11,12.110604141846,0.0018852218783213,0.001856833089101,0.0212178264589476,5.011971484584155e-09,5.949060157393084,3112369.252200228,0.0,22689438230.501534,1.4487564337833538e+16,3.669129800987405,280972,52.35177939258431,1.0,26437.0,1116531.6407379366,0.0850500520307044,498.8113098144531,True,False,False,7179.666666666395,0.0100561752638347,0.9087807903408254,0.9913502012227642,0.0002356248485629,0.3176409276470077
3ea7b703268b83ee2a57e593129a05f2,718,4833,1,13.462395543175488,3.0,30.0,48.978390918754506,1.6466447963925344,-0.091080678064973,0.0234729904439585,0.0013927576601671,0.0004876162320624,0.0033634931470735,4.442205478477333e-07,5.146994057212263,0.0332751095705779,0.0088644669559573,0.0673411361585265,0.0002855247432331,5.155620596382738,7989.881430065938,0.0,37838.4005009318,58035790.27249762,5.724854877352093,718,89.75,52.0,103.0,238.6875,1.7328679513998633,1.144444465637207,True,False,False,576.6666666666664,0.1193185736947375,0.7516971000841798,0.3353609625668449,0.1239943929790346,0.4651698080430817
4aa209b41f66d076905c3847272790a5,1815,358230,1,394.74380165289256,77.0,808.0,128735.54593265486,1.07123326790749,0.7083762868680908,0.2909729940471687,0.0005509641873278,0.0002601353402121,0.0007184537077464,4.245254805997464e-08,3.40656652492896,0.0199753044701923,0.0025934624897237,0.0300731377297549,0.0001519513986509,1.6578284934963232,1462.6153846153886,0.0,8931.533156498674,2659050.6645027245,4.224524236274729,1815,60.5,60.0,75.0,7.25,0.1461447460085638,1.2295081615447998,True,False,False,205636.000000689,0.5740334422038607,0.3204459393328569,0.7779966407085049,0.6553922927640699,0.6296794927473292
6ddc374684a00c5e37fa9c473cbace5e,1000,7309,9,14.618,0.0,39.0,45.166076,3.272696813084236,-0.0065307275337032,0.0247437034571364,0.0009931999999999,0.00015,0.0024115892686542,1.627683866472791e-07,6.891119746648815,0.0298226413330826,0.0081381125034503,0.0696466165927693,0.0001106100639183,6.891119746648815,2364.326558791361,0.0,15945.397689265725,5923809.765960831,6.778748597197829,1000,41.66666666666666,1.0,119.0,1331.7222222222224,2.427144384741338,2.8333332538604736,True,False,False,2250.3333333333094,0.3078852556209207,0.3204574491618889,0.4694362524263404,0.0656496117199978,0.1945192391209936
4dda0078a2cd1654f27a2a30d70feb8f,78503,396850,1,10.110441639173024,1.0,286.0,312.0506282688353,2.771660321797542,0.168936233993013,0.0035148350368181,1.2738366686623435e-05,3.5476777519171662e-06,0.0003312339825698,2.4137967363678076e-10,11.240026144784991,0.0033373945503713,0.0026012777241276,0.0232601188002897,1.6001643017749095e-06,9.90947651953831,4067085.833325254,0.0,3030980669.086605,6225978305561308.0,3.7230273565163694,78503,1962.575,585.0,3080.0,442524.29437500006,3.433196737323845,1.5690269470214844,True,False,False,13775.086041737904,0.0347110647391656,0.9274554475202136,0.112493848513959,0.0044233899169746,0.4557022496308521
c31f64e36934747378efbea57f27b8ef,120,715,1,11.916666666666666,11.0,12.0,0.0763888888888889,0.2868359830561607,0.1140552694135552,0.0007710100231303,0.0083333333333333,0.0083333333333333,0.0083333333333333,3.009265538105056e-36,0.0,0.0912870929175276,0.0912870929175276,0.0912870929175276,1.9259299443872363e-34,0.0,225.77142857142857,69.47904761904763,462.4705960705961,6367.599473216675,4.729729477735393,120,5.0,5.0,5.0,0.0,0.0,1.0,True,False,False,48.00000000000041,0.0671328671328677,0.7916666666666667,1.0,1.0,0.3076522192304352
8175dacde2d6517a91c1912847a34006,154604,775428,1,10.031150552378982,1.0,220.0,172.68079725582606,2.72904771917453,0.1058051619979512,0.0013581956075666,6.468137952446251e-06,1.779995350477335e-06,0.0001432617487472,5.826111963564465e-11,8.894759013832218,0.0022955243630846,0.0016408954174657,0.0221561844643011,1.1987058509312233e-06,7.763396537397927,8677239.937670315,0.0,3553049154.959122,1.639982601195891e+16,6.437914349009299,154604,3092.08,33.0,4335.0,1783670.1136,3.3290342709677083,1.4015518426895142,True,False,False,18342.36067820713,0.0236544987777164,0.9474224389848538,0.0758871606323122,0.0026559786947249,0.4693390080778251
c80d75e085d9ccf171b155df86b34994,123061,346594,1,5.632881254012238,2.0,1194.0,479.6493959036069,0.9202514836109028,0.0697695117058606,0.009657174218165,8.126051307887951e-06,2.9475926397769423e-06,0.0014026430791346,6.242007481231968e-10,11.65505281113322,0.0027957193854282,0.0026570826118119,0.0332336242258912,3.1000442582884774e-07,11.15770974141703,772779.7328723004,0.0,1333721710.729416,111944456814221.7,7.621434937964215,123061,1577.7051282051282,180.0,5185.0,1728511.7207429323,4.0656324430782735,3.285804748535156,True,False,False,68570.33333338016,0.197840508876034,0.7871036134857989,0.1198174969265289,0.0016903933268742,0.3643272822027273
0ea326438968cc2d842332621db90b31,98651,8010588,26,162.40257067845232,5.0,1463.0,39000.56492390424,5.820203872400172,0.1787620625814292,0.0132055635197251,1.0136744685811613e-05,2.404466029242072e-06,6.514250907996755e-05,4.130262177108113e-11,11.40872824540651,0.0028055779635831,0.0017900185113084,0.0150062584317143,2.265476976068447e-06,11.214712873358096,279364.3057583446,0.0,120328356.61287552,1635497331673.025,9.702408817869385,98651,2242.068181818182,238.0,14159.0,10135242.290805783,2.480523339607351,6.312527656555176,True,False,False,526904.1666756467,0.0657759663430008,0.7356938613299443,0.0932333272562288,0.017381508540705,0.2686528272387735
